step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq
1020,127,2.54e-4,1.334643,3.7986,273.14,0.1624
1030,128,2.5600003e-4,1.251127,3.4943,331.97,0.1597
1040,130,2.6e-4,1.197301,3.3112,269.12,0.1628
1050,131,2.6200002e-4,1.234012,3.4350,288.78,0.1642
1060,132,2.64e-4,1.393654,4.0295,300.57,0.1644
1070,133,2.6600002e-4,1.265545,3.5450,264.19,0.1611
1080,135,2.7000002e-4,1.252993,3.5008,235.67,0.1656
1090,136,2.7200003e-4,1.283087,3.6078,295.74,0.1635
1100,137,2.7400002e-4,1.289647,3.6315,264.53,0.1613
1110,138,2.76e-4,1.175457,3.2396,478.60,0.3288
1120,140,2.8e-4,1.231184,3.4253,316.84,0.1676
1130,141,2.8200002e-4,1.216648,3.3759,241.77,0.1680
1140,142,2.84e-4,1.214040,3.3671,249.89,0.1651
1150,143,2.86e-4,1.116775,3.0550,210.22,0.1711
1160,145,2.9e-4,1.129715,3.0948,244.48,0.1706
1170,146,2.92e-4,1.226834,3.4104,290.59,0.1628
1180,147,2.9400003e-4,1.181642,3.2597,263.55,0.1630
1190,148,2.96e-4,1.159655,3.1888,300.87,0.1651
1200,150,2.9999934e-4,1.202564,3.3286,234.56,0.1706
1210,151,2.9999934e-4,1.154908,3.1737,386.90,0.2329
1220,152,2.9999934e-4,1.107287,3.0261,220.24,0.1703
1230,153,2.9999932e-4,1.174944,3.2380,282.92,0.1599
1240,155,2.9999932e-4,1.244452,3.4710,253.55,0.1663
1250,156,2.999993e-4,1.113333,3.0445,235.55,0.1708
1260,157,2.999993e-4,1.127884,3.0891,235.33,0.1689
1270,158,2.999993e-4,1.097143,2.9956,224.73,0.1716
1280,160,2.9999926e-4,1.078855,2.9413,240.77,0.1673
1290,161,2.9999923e-4,1.111120,3.0378,245.84,0.1671
1300,162,2.9999923e-4,1.111687,3.0395,323.77,0.1562
1310,163,2.9999923e-4,1.106710,3.0244,469.98,0.2112
1320,165,2.999992e-4,1.050847,2.8601,216.82,0.1671
1330,166,2.999992e-4,1.086742,2.9646,282.52,0.1690
1340,167,2.9999917e-4,1.101169,3.0077,227.72,0.1668
1350,168,2.9999917e-4,1.062462,2.8935,264.82,0.1631
1360,170,2.9999917e-4,1.226240,3.4084,241.53,0.1647
1370,171,2.9999914e-4,1.110571,3.0361,278.22,0.1621
1380,172,2.9999914e-4,1.063292,2.8959,224.57,0.1680
1390,173,2.9999914e-4,1.034268,2.8130,219.35,0.1724
1400,175,2.999991e-4,1.101459,3.0086,254.55,0.1638
1410,176,2.9999908e-4,1.135953,3.1141,400.69,0.2329
1420,177,2.9999908e-4,1.047028,2.8492,264.75,0.1637
1430,178,2.9999908e-4,1.052190,2.8639,254.85,0.1628
1440,180,2.9999905e-4,1.004309,2.7300,251.48,0.1653
1450,181,2.9999905e-4,1.032433,2.8079,213.53,0.1656
1460,182,2.9999902e-4,1.177159,3.2451,213.29,0.1646
1470,183,2.9999902e-4,0.990067,2.6914,253.62,0.1679
