step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq
980,245,1.9999882e-4,1.591256,4.9099,1566.47,0.0836
990,247,1.9999879e-4,1.610186,5.0037,1174.50,0.0860
1000,250,1.9999876e-4,1.554488,4.7327,631.15,0.0775
1010,252,1.9999876e-4,1.605859,4.9821,1270.20,0.1172
1020,255,1.9999873e-4,1.632101,5.1146,692.13,0.0818
1030,257,1.999987e-4,1.608577,4.9957,919.61,0.0776
1040,260,1.9999867e-4,1.560513,4.7613,618.48,0.1075
1050,262,1.9999864e-4,1.591317,4.9102,761.23,0.0849
1060,265,1.9999861e-4,1.658604,5.2520,549.59,0.0822
1070,267,1.9999858e-4,1.528228,4.6100,1212.86,0.0731
1080,270,1.9999855e-4,1.590640,4.9069,662.40,0.1140
1090,272,1.9999855e-4,1.587169,4.8899,995.11,0.0837
1100,275,1.9999853e-4,1.627939,5.0934,665.63,0.0829
1110,277,1.999985e-4,1.542377,4.6757,1252.74,0.1062
1120,280,1.9999847e-4,1.609292,4.9993,645.35,0.0815
1130,282,1.9999844e-4,1.526230,4.6008,816.87,0.0778
1140,285,1.9999838e-4,1.547805,4.7011,1130.16,0.0863
1150,287,1.9999838e-4,1.476876,4.3792,1030.85,0.0746
1160,290,1.9999835e-4,1.525590,4.5979,833.27,0.0794
1170,292,1.9999832e-4,1.539819,4.6637,814.69,0.1054
1180,295,1.9999829e-4,1.533011,4.6321,584.27,0.0838
1190,297,1.9999826e-4,1.529663,4.6166,643.93,0.0773
1200,300,1.9999823e-4,1.504023,4.4998,720.98,0.0871
1210,302,1.999982e-4,1.553831,4.7296,1136.53,0.1189
1220,305,1.9999818e-4,1.488948,4.4324,1005.61,0.0742
1230,307,1.9999815e-4,1.515045,4.5496,618.16,0.0805
1240,310,1.9999812e-4,1.568751,4.8006,1228.80,0.0874
1250,312,1.9999809e-4,1.646969,5.1912,540.82,0.0920
1260,315,1.9999806e-4,1.480183,4.3938,1006.24,0.0778
1270,317,1.9999803e-4,1.599334,4.9497,1038.66,0.0937
1280,320,1.9999797e-4,1.492244,4.4471,588.96,0.0878
1290,322,1.9999794e-4,1.541169,4.6700,942.18,0.0834
1300,325,1.9999791e-4,1.479752,4.3919,595.32,0.0889
1310,327,1.9999788e-4,1.468450,4.3425,1392.16,0.0939
1320,330,1.9999786e-4,1.542095,4.6744,804.39,0.0806
1330,332,1.9999783e-4,1.526492,4.6020,493.76,0.0873
1340,335,1.999978e-4,1.462890,4.3184,597.57,0.0986
1350,337,1.9999777e-4,1.522626,4.5842,717.98,0.0819
1360,340,1.9999774e-4,1.393509,4.0290,893.14,0.0728
1370,342,1.9999768e-4,1.388121,4.0073,861.50,0.0878
1380,345,1.9999765e-4,1.508732,4.5210,581.98,0.0905
1390,347,1.9999762e-4,1.432467,4.1890,1067.02,0.0824
1400,350,1.9999756e-4,1.538197,4.6562,335.25,0.0887
1410,352,1.9999756e-4,1.429262,4.1756,742.84,0.1265
1420,355,1.999975e-4,1.532506,4.6298,665.65,0.0905
1430,357,1.9999748e-4,1.513716,4.5436,939.73,0.0823
1440,360,1.9999745e-4,1.440963,4.2248,487.56,0.0875
1450,362,1.9999742e-4,1.447813,4.2538,725.52,0.0911
1460,365,1.9999736e-4,1.464432,4.3251,788.36,0.0974
1470,367,1.9999733e-4,1.435445,4.2015,1125.01,0.0835
1480,370,1.999973e-4,1.496324,4.4652,1188.12,0.0969
1490,372,1.9999727e-4,1.439147,4.2171,858.96,0.0818
1500,375,1.9999724e-4,1.452197,4.2725,892.94,0.0811
1510,377,1.9999719e-4,1.421198,4.1421,1048.73,0.1241
1520,380,1.9999716e-4,1.410644,4.0986,302.35,0.0880
1530,382,1.9999713e-4,1.416802,4.1239,672.60,0.0769
1540,385,1.9999707e-4,1.449817,4.2623,1125.14,0.0767
1550,387,1.9999704e-4,1.457235,4.2941,1002.04,0.0935
1560,390,1.9999701e-4,1.441329,4.2263,399.26,0.0879
1570,392,1.9999698e-4,1.394804,4.0342,822.87,0.0806
1580,395,1.9999692e-4,1.431197,4.1837,775.65,0.0863
1590,397,1.999969e-4,1.504416,4.5015,1060.21,0.0859
1600,400,1.9999684e-4,1.487322,4.4252,733.08,0.0793
1610,402,1.9999681e-4,1.392656,4.0255,817.90,0.1365
1620,405,1.9999675e-4,1.438517,4.2144,1080.75,0.0854
1630,407,1.9999672e-4,1.460510,4.3082,1232.42,0.0767
1640,410,1.9999666e-4,1.465349,4.3291,1298.56,0.0969
1650,412,1.9999666e-4,1.410099,4.0964,595.62,0.0828
1660,415,1.999966e-4,1.341070,3.8231,524.64,0.0799
1670,417,1.9999658e-4,1.385536,3.9970,787.29,0.0872
1680,420,1.9999652e-4,1.392914,4.0266,1256.27,0.0827
1690,422,1.9999649e-4,1.441518,4.2271,707.04,0.0849
1700,425,1.9999643e-4,1.329304,3.7784,620.21,0.0799
1710,427,1.999964e-4,1.337960,3.8113,993.89,0.1243
1720,430,1.9999634e-4,1.454067,4.2805,600.63,0.0863
