step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,word_loss
13300,1662,9.998256e-5,0.661785,1.9382,37.00,0.0239,3.465535
13400,1675,9.998228e-5,0.663759,1.9421,36.60,0.0237,3.469257
13500,1687,9.998202e-5,0.633313,1.8838,37.78,0.0236,3.282023
13600,1700,9.998176e-5,0.637232,1.8912,36.90,0.0248,3.332264
13700,1712,9.9981495e-5,0.655872,1.9268,37.39,0.0233,3.395321
13800,1725,9.9981204e-5,0.654026,1.9233,36.06,0.0229,3.394834
13900,1737,9.998094e-5,0.655991,1.9271,37.42,0.0254,3.456460
14000,1750,9.998065e-5,0.668148,1.9506,37.29,0.0229,3.482750
14100,1762,9.998039e-5,0.627923,1.8737,41.54,0.0255,3.265545
14200,1775,9.99801e-5,0.647606,1.9110,37.24,0.0224,3.360448
14300,1787,9.9979836e-5,0.628709,1.8752,37.38,0.0224,3.265460
14400,1800,9.997953e-5,0.618187,1.8556,37.23,0.0232,3.236788
14500,1812,9.997927e-5,0.616500,1.8524,36.29,0.0253,3.234387
14600,1825,9.997896e-5,0.609568,1.8396,36.03,0.0235,3.134098
14700,1837,9.9978686e-5,0.632952,1.8832,36.80,0.0255,3.327677
14800,1850,9.997838e-5,0.624182,1.8667,36.38,0.0238,3.256631
14900,1862,9.9978104e-5,0.637484,1.8917,38.73,0.0230,3.322598
15000,1875,9.99778e-5,0.640294,1.8970,39.88,0.0244,3.333428
15100,1887,9.997751e-5,0.641104,1.8986,40.25,0.0269,3.370151
15200,1900,9.99772e-5,0.612395,1.8448,36.82,0.0240,3.165090
15300,1912,9.997691e-5,0.616788,1.8530,36.75,0.0229,3.185330
15400,1925,9.997659e-5,0.619353,1.8577,36.98,0.0229,3.235197
15500,1937,9.99763e-5,0.631358,1.8802,37.36,0.0229,3.296125
15600,1950,9.997598e-5,0.634445,1.8860,38.81,0.0231,3.326743
15700,1962,9.997569e-5,0.611834,1.8438,36.41,0.0247,3.190000
15800,1975,9.997537e-5,0.592501,1.8085,36.76,0.0229,3.074792
15900,1987,9.997506e-5,0.630369,1.8783,37.35,0.0229,3.293422
16000,2000,9.997473e-5,0.610533,1.8414,37.83,0.0240,3.196472
16100,2012,9.997444e-5,0.621009,1.8608,41.92,0.0274,3.257834
16200,2025,9.99741e-5,0.614162,1.8481,36.55,0.0234,3.187279
16300,2037,9.99738e-5,0.625021,1.8683,37.23,0.0229,3.244493
16400,2050,9.997346e-5,0.601276,1.8244,36.52,0.0236,3.122955
16500,2062,9.997314e-5,0.605323,1.8318,37.38,0.0238,3.149653
16600,2075,9.997281e-5,0.609060,1.8387,36.95,0.0239,3.170365
16700,2087,9.997249e-5,0.626435,1.8709,37.62,0.0226,3.291485
16800,2100,9.997215e-5,0.578161,1.7828,36.59,0.0247,3.001058
16900,2112,9.997183e-5,0.600665,1.8233,37.61,0.0245,3.124316
17000,2125,9.997148e-5,0.610893,1.8421,36.62,0.0223,3.185659
17100,2137,9.997116e-5,0.583184,1.7917,39.91,0.0268,3.016885
17200,2150,9.997081e-5,0.595304,1.8136,36.04,0.0234,3.100196
17300,2162,9.997048e-5,0.597883,1.8183,36.81,0.0232,3.103949
17400,2175,9.9970115e-5,0.611558,1.8433,36.83,0.0249,3.193320
17500,2187,9.9969795e-5,0.600468,1.8230,37.18,0.0243,3.133294
17600,2200,9.996943e-5,0.615585,1.8507,37.00,0.0235,3.216517
17700,2212,9.99691e-5,0.618170,1.8555,36.85,0.0236,3.242818
17800,2225,9.996873e-5,0.598453,1.8193,37.11,0.0238,3.114165
17900,2237,9.99684e-5,0.599904,1.8219,37.22,0.0256,3.141041
18000,2250,9.9968034e-5,0.602830,1.8273,37.78,0.0235,3.141822
18100,2262,9.9967685e-5,0.596620,1.8160,39.86,0.0268,3.095657
18200,2275,9.996731e-5,0.600945,1.8238,37.23,0.0222,3.127522
18300,2287,9.996697e-5,0.595460,1.8139,36.75,0.0239,3.106913
18400,2300,9.996659e-5,0.598840,1.8200,37.06,0.0233,3.120198
18500,2312,9.9966244e-5,0.573853,1.7751,36.54,0.0240,2.980795
18600,2325,9.9965866e-5,0.586487,1.7977,36.19,0.0229,3.072870
18700,2337,9.99655e-5,0.569984,1.7682,36.08,0.0234,2.961228
18800,2350,9.9965124e-5,0.580058,1.7861,37.09,0.0236,3.004655
18900,2362,9.9964775e-5,0.581690,1.7891,36.31,0.0251,3.029030
19000,2375,9.996438e-5,0.593893,1.8110,37.29,0.0219,3.090968
19100,2387,9.996402e-5,0.594607,1.8123,41.11,0.0255,3.104417
19200,2400,9.9963625e-5,0.579569,1.7853,37.16,0.0240,3.021523
19300,2412,9.996326e-5,0.584678,1.7944,35.99,0.0241,3.032063
19400,2425,9.9962854e-5,0.600708,1.8234,37.94,0.0232,3.116942
19500,2437,9.996249e-5,0.604014,1.8294,37.80,0.0242,3.184696
19600,2450,9.99621e-5,0.602073,1.8259,37.49,0.0230,3.158736
19700,2462,9.996172e-5,0.574261,1.7758,36.89,0.0241,2.976858
19800,2475,9.996131e-5,0.575178,1.7774,37.10,0.0245,3.000322
19900,2487,9.996093e-5,0.570931,1.7699,37.10,0.0238,2.996105
20000,2500,9.9960525e-5,0.573252,1.7740,37.27,0.0238,2.975899
20100,2512,9.996015e-5,0.569341,1.7671,40.58,0.0263,2.940711
20200,2525,9.995974e-5,0.573191,1.7739,37.31,0.0235,2.980720
20300,2537,9.995935e-5,0.562722,1.7554,37.63,0.0247,2.921958
20400,2550,9.9958925e-5,0.584790,1.7946,37.66,0.0243,3.065013
20500,2562,9.9958546e-5,0.576304,1.7794,36.99,0.0233,2.994443
20600,2575,9.9958124e-5,0.561482,1.7533,36.74,0.0234,2.928526
20700,2587,9.995773e-5,0.575672,1.7783,36.66,0.0232,3.002667
20800,2600,9.995731e-5,0.575792,1.7785,36.96,0.0244,3.010558
20900,2612,9.995692e-5,0.601250,1.8244,37.29,0.0232,3.139571
21000,2625,9.995648e-5,0.585304,1.7955,36.62,0.0229,3.069525
21100,2637,9.995609e-5,0.560509,1.7516,40.19,0.0274,2.926007
21200,2650,9.995565e-5,0.566649,1.7624,36.12,0.0230,2.940206
21300,2662,9.995526e-5,0.568729,1.7660,38.03,0.0242,2.975977
21400,2675,9.995481e-5,0.569006,1.7665,36.86,0.0225,2.963923
21500,2687,9.99544e-5,0.568324,1.7653,35.53,0.0238,2.950387
21600,2700,9.995396e-5,0.556889,1.7452,36.30,0.0236,2.894858
21700,2712,9.9953555e-5,0.580492,1.7869,37.92,0.0232,3.059624
21800,2725,9.9953104e-5,0.582023,1.7897,35.34,0.0242,3.037310
21900,2737,9.99527e-5,0.577617,1.7818,36.29,0.0233,3.005514
22000,2750,9.9952245e-5,0.559986,1.7506,36.99,0.0231,2.914128
22100,2762,9.995182e-5,0.583939,1.7931,39.81,0.0263,3.040127
22200,2775,9.995137e-5,0.561444,1.7532,36.45,0.0252,2.971636
22300,2787,9.995095e-5,0.566166,1.7615,36.54,0.0235,2.946388
22400,2800,9.9950485e-5,0.555469,1.7428,36.69,0.0254,2.894653
22500,2812,9.995006e-5,0.572438,1.7726,37.05,0.0229,2.975982
22600,2825,9.99496e-5,0.552315,1.7373,37.45,0.0247,2.883776
22700,2837,9.9949175e-5,0.568431,1.7655,37.43,0.0231,2.974457
22800,2850,9.994871e-5,0.557748,1.7467,37.37,0.0229,2.893288
22900,2862,9.994827e-5,0.562284,1.7547,36.55,0.0243,2.935294
23000,2875,9.994781e-5,0.547738,1.7293,36.32,0.0241,2.845916
23100,2887,9.994737e-5,0.562799,1.7556,41.84,0.0256,2.952215
23200,2900,9.994689e-5,0.569555,1.7675,36.30,0.0245,2.988202
23300,2912,9.9946454e-5,0.576017,1.7789,36.88,0.0237,3.009993
23400,2925,9.994597e-5,0.559056,1.7490,37.53,0.0237,2.907448
23500,2937,9.994552e-5,0.529753,1.6985,37.13,0.0228,2.744872
23600,2950,9.994504e-5,0.554845,1.7417,37.44,0.0237,2.897990
23700,2962,9.994459e-5,0.558650,1.7483,37.30,0.0233,2.932092
23800,2975,9.994411e-5,0.566725,1.7625,38.32,0.0230,2.961610
23900,2987,9.994366e-5,0.569283,1.7670,38.20,0.0232,2.979126
24000,3000,9.9943165e-5,0.573001,1.7736,37.27,0.0228,2.972780
24100,3012,9.9942714e-5,0.548090,1.7299,64.73,0.0427,2.846662
24200,3025,9.994222e-5,0.555699,1.7432,61.65,0.0395,2.892043
24300,3037,9.994175e-5,0.559226,1.7493,46.17,0.0305,2.905384
24400,3050,9.994126e-5,0.543500,1.7220,36.45,0.0232,2.811479
24500,3062,9.994079e-5,0.563739,1.7572,37.00,0.0240,2.964758
24600,3075,9.9940284e-5,0.550916,1.7348,36.93,0.0226,2.874064
24700,3087,9.993982e-5,0.559922,1.7505,36.71,0.0241,2.935233
24800,3100,9.993931e-5,0.550728,1.7345,36.34,0.0251,2.866796
24900,3112,9.993884e-5,0.564480,1.7585,37.22,0.0225,2.932733
25000,3125,9.9938334e-5,0.538391,1.7132,35.47,0.0239,2.811641
25100,3137,9.993785e-5,0.547129,1.7283,40.32,0.0264,2.844569
25200,3150,9.9937344e-5,0.542658,1.7206,36.31,0.0245,2.827354
25300,3162,9.9936864e-5,0.533626,1.7051,36.59,0.0248,2.774311
25400,3175,9.993634e-5,0.557920,1.7470,37.40,0.0237,2.919037
25500,3187,9.993586e-5,0.555270,1.7424,38.07,0.0248,2.897291
25600,3200,9.9935336e-5,0.541902,1.7193,37.42,0.0238,2.826208
25700,3212,9.9934856e-5,0.560162,1.7510,37.26,0.0229,2.936236
25800,3225,9.993432e-5,0.540240,1.7164,36.59,0.0226,2.811352
25900,3237,9.993384e-5,0.537150,1.7111,36.39,0.0236,2.768484
26000,3250,9.99333e-5,0.556227,1.7441,36.46,0.0223,2.911315
26100,3262,9.9932804e-5,0.533675,1.7052,40.75,0.0278,2.784238
26200,3275,9.9932266e-5,0.563947,1.7576,37.19,0.0231,2.931838
26300,3287,9.993177e-5,0.546044,1.7264,36.53,0.0245,2.864276
26400,3300,9.993123e-5,0.553459,1.7393,36.89,0.0221,2.884372
26500,3312,9.993074e-5,0.548697,1.7310,36.56,0.0226,2.862924
26600,3325,9.9930185e-5,0.540611,1.7171,36.91,0.0234,2.802479
26700,3337,9.992969e-5,0.559828,1.7504,37.95,0.0227,2.943715
26800,3350,9.992914e-5,0.538125,1.7128,36.49,0.0244,2.813300
26900,3362,9.992863e-5,0.541150,1.7180,36.22,0.0235,2.823643
27000,3375,9.9928075e-5,0.532102,1.7025,36.02,0.0235,2.785842
27100,3387,9.9927565e-5,0.545987,1.7263,40.63,0.0270,2.854843
27200,3400,9.9927e-5,0.554708,1.7414,38.47,0.0235,2.906974
27300,3412,9.992649e-5,0.536286,1.7096,36.50,0.0242,2.819797
27400,3425,9.992592e-5,0.546910,1.7279,36.87,0.0235,2.849924
27500,3437,9.99254e-5,0.520170,1.6823,36.51,0.0233,2.691351
27600,3450,9.9924844e-5,0.521649,1.6848,36.50,0.0252,2.717324
27700,3462,9.992432e-5,0.525470,1.6913,36.02,0.0232,2.720992
27800,3475,9.992375e-5,0.543907,1.7227,36.62,0.0246,2.838355
27900,3487,9.9923214e-5,0.516422,1.6760,36.52,0.0231,2.676497
28000,3500,9.992265e-5,0.525597,1.6915,37.33,0.0248,2.746177
28100,3512,9.992211e-5,0.540220,1.7164,41.38,0.0258,2.840575
28200,3525,9.992154e-5,0.552863,1.7382,36.77,0.0233,2.893041
28300,3537,9.9921e-5,0.531475,1.7014,37.33,0.0246,2.804778
28400,3550,9.992042e-5,0.531738,1.7019,36.59,0.0227,2.761436
28500,3562,9.991988e-5,0.540391,1.7167,37.52,0.0226,2.827157
28600,3575,9.99193e-5,0.524832,1.6902,37.59,0.0237,2.733706
28700,3587,9.991875e-5,0.532843,1.7038,36.65,0.0234,2.735774
28800,3600,9.9918165e-5,0.516759,1.6766,36.27,0.0229,2.688054
28900,3612,9.991761e-5,0.546957,1.7280,36.80,0.0231,2.868819
29000,3625,9.991703e-5,0.536625,1.7102,37.44,0.0242,2.792212
29100,3637,9.991648e-5,0.531596,1.7016,40.88,0.0257,2.796767
29200,3650,9.991588e-5,0.521751,1.6850,37.27,0.0234,2.727144
29300,3662,9.991531e-5,0.542093,1.7196,36.88,0.0240,2.833590
29400,3675,9.9914716e-5,0.534426,1.7065,36.80,0.0232,2.793458
29500,3687,9.991416e-5,0.510207,1.6656,36.56,0.0234,2.647917
29600,3700,9.991355e-5,0.523066,1.6872,36.92,0.0230,2.726720
29700,3712,9.9912984e-5,0.524637,1.6898,36.26,0.0237,2.731863
29800,3725,9.991239e-5,0.526129,1.6924,36.83,0.0234,2.723404
29900,3737,9.991182e-5,0.511018,1.6670,36.74,0.0247,2.645079
30000,3750,9.991121e-5,0.506021,1.6587,37.25,0.0248,2.623498
30100,3762,9.991064e-5,0.513916,1.6718,40.40,0.0259,2.655828
30200,3775,9.9910016e-5,0.530953,1.7006,36.49,0.0246,2.766438
30300,3787,9.990945e-5,0.522132,1.6856,36.66,0.0236,2.729874
30400,3800,9.990882e-5,0.509275,1.6641,36.65,0.0237,2.653992
30500,3812,9.9908255e-5,0.513348,1.6709,36.98,0.0243,2.671697
30600,3825,9.9907615e-5,0.551633,1.7361,37.45,0.0230,2.901460
30700,3837,9.990703e-5,0.527668,1.6950,36.79,0.0224,2.766193
30800,3850,9.990641e-5,0.501692,1.6515,36.08,0.0245,2.600084
30900,3862,9.9905825e-5,0.523507,1.6879,37.81,0.0207,2.728072
31000,3875,9.9905184e-5,0.521052,1.6838,36.23,0.0230,2.713103
31100,3887,9.99046e-5,0.515776,1.6749,39.49,0.0258,2.705258
31200,3900,9.990396e-5,0.523328,1.6876,36.75,0.0234,2.731435
31300,3912,9.9903365e-5,0.514091,1.6721,37.17,0.0249,2.672107
31400,3925,9.9902725e-5,0.510954,1.6669,36.82,0.0250,2.646736
31500,3937,9.990213e-5,0.516731,1.6765,37.30,0.0240,2.710409
31600,3950,9.990149e-5,0.506941,1.6602,36.82,0.0233,2.639596
31700,3962,9.990088e-5,0.500178,1.6490,37.04,0.0241,2.598314
31800,3975,9.990024e-5,0.533408,1.7047,37.70,0.0238,2.795620
31900,3987,9.9899626e-5,0.504993,1.6570,36.34,0.0251,2.643637
32000,4000,9.989897e-5,0.531761,1.7019,37.22,0.0227,2.757451
32100,4012,9.989836e-5,0.527163,1.6941,40.14,0.0256,2.746960
32200,4025,9.9897705e-5,0.517469,1.6778,36.19,0.0232,2.702856
32300,4037,9.989709e-5,0.505409,1.6577,36.42,0.0225,2.637353
32400,4050,9.989644e-5,0.507327,1.6608,36.64,0.0218,2.636791
32500,4062,9.989581e-5,0.513159,1.6706,37.32,0.0240,2.681319
32600,4075,9.9895144e-5,0.510250,1.6657,37.86,0.0228,2.660565
32700,4087,9.989453e-5,0.510523,1.6662,37.87,0.0230,2.663146
32800,4100,9.989386e-5,0.531591,1.7016,37.56,0.0234,2.771633
32900,4112,9.989324e-5,0.502700,1.6532,36.21,0.0246,2.611972
33000,4125,9.989257e-5,0.512051,1.6687,36.99,0.0244,2.663665
33100,4137,9.989194e-5,0.510797,1.6666,40.77,0.0275,2.666942
33200,4150,9.989126e-5,0.510727,1.6665,36.80,0.0232,2.655137
33300,4162,9.989063e-5,0.491518,1.6348,37.51,0.0245,2.561766
33400,4175,9.988995e-5,0.523122,1.6873,36.54,0.0239,2.753345
33500,4187,9.988931e-5,0.506689,1.6598,37.99,0.0229,2.635436
33600,4200,9.9888624e-5,0.499871,1.6485,36.20,0.0234,2.605012
33700,4212,9.9887984e-5,0.517692,1.6781,37.62,0.0233,2.715779
33800,4225,9.98873e-5,0.504221,1.6557,37.56,0.0226,2.618561
33900,4237,9.9886645e-5,0.489933,1.6322,36.98,0.0247,2.554590
34000,4250,9.988595e-5,0.532081,1.7025,37.12,0.0230,2.790246
34100,4262,9.988531e-5,0.502156,1.6523,41.53,0.0257,2.625068
34200,4275,9.988461e-5,0.494887,1.6403,37.52,0.0218,2.586958
34300,4287,9.988397e-5,0.523304,1.6876,37.28,0.0230,2.744852
34400,4300,9.9883255e-5,0.509618,1.6647,37.32,0.0248,2.641208
34500,4312,9.98826e-5,0.499107,1.6473,36.88,0.0236,2.596908
34600,4325,9.98819e-5,0.493548,1.6381,37.35,0.0241,2.574624
34700,4337,9.988125e-5,0.498217,1.6458,36.29,0.0243,2.581187
34800,4350,9.988053e-5,0.501034,1.6504,36.68,0.0243,2.610958
34900,4362,9.9879864e-5,0.503812,1.6550,36.68,0.0243,2.624281
35000,4375,9.987915e-5,0.505702,1.6581,37.52,0.0220,2.631285
35100,4387,9.987848e-5,0.511888,1.6684,46.23,0.0300,2.671753
35200,4400,9.987777e-5,0.501006,1.6504,36.61,0.0236,2.624448
35300,4412,9.98771e-5,0.506563,1.6596,37.47,0.0235,2.642243
35400,4425,9.987637e-5,0.519346,1.6809,36.60,0.0240,2.717522
35500,4437,9.98757e-5,0.509591,1.6646,37.64,0.0223,2.656642
35600,4450,9.9874975e-5,0.497014,1.6438,37.03,0.0239,2.595394
35700,4462,9.9874305e-5,0.490730,1.6335,37.27,0.0233,2.542184
35800,4475,9.987356e-5,0.506824,1.6600,36.50,0.0237,2.651738
35900,4487,9.987288e-5,0.509710,1.6648,36.50,0.0230,2.666569
36000,4500,9.987215e-5,0.500449,1.6495,36.12,0.0229,2.620249
36100,4512,9.987147e-5,0.507897,1.6618,39.17,0.0260,2.643578
36200,4525,9.9870726e-5,0.493440,1.6379,36.56,0.0249,2.581043
36300,4537,9.987004e-5,0.499751,1.6483,37.98,0.0228,2.615034
36400,4550,9.98693e-5,0.479350,1.6150,35.98,0.0249,2.507182
36500,4562,9.98686e-5,0.509470,1.6644,36.83,0.0228,2.682733
36600,4575,9.986786e-5,0.512185,1.6689,37.07,0.0229,2.691087
