step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1,word_loss
570,570,1.13999995e-4,2.131125,8.4243,6954.48,1.2677,1.033729,0.039354,15.000796
580,580,1.15999996e-4,2.155846,8.6352,6789.42,1.2609,1.057223,0.039127,15.380176
590,590,1.1799999e-4,2.175367,8.8054,6778.95,1.2257,1.114968,0.042293,16.186960
600,600,1.20000004e-4,2.193985,8.9709,5905.07,1.2116,1.082765,0.041503,16.123096
610,610,1.22e-4,2.115481,8.2936,6836.51,1.2482,1.047123,0.041331,14.945470
620,620,1.24e-4,2.138206,8.4842,5988.28,1.2290,1.079494,0.040509,15.311979
630,630,1.26e-4,2.123480,8.3602,5292.09,1.2153,1.053331,0.039264,15.717478
640,640,1.28e-4,2.124075,8.3652,7243.73,1.2398,1.068060,0.041920,15.678393
650,650,1.2999999e-4,2.137527,8.4784,6403.65,1.2696,1.063638,0.040199,15.240301
660,660,1.32e-4,2.106840,8.2222,7077.79,1.2467,1.057910,0.037873,15.207857
670,670,1.34e-4,2.097785,8.1481,6708.51,1.2722,1.079575,0.042291,14.915056
680,680,1.36e-4,2.078729,7.9943,6887.10,1.2580,1.065912,0.042841,15.018214
690,690,1.38e-4,2.068361,7.9118,6774.17,1.2411,1.101157,0.043238,15.273875
700,700,1.3999999e-4,2.037831,7.6739,6805.04,1.2701,1.094215,0.043839,14.171242
710,710,1.4199999e-4,2.121469,8.3434,6775.58,1.2089,1.093525,0.045421,15.792900
720,720,1.44e-4,2.061801,7.8601,5989.23,1.2522,1.040788,0.039690,14.790083
730,730,1.46e-4,2.065592,7.8900,7123.27,1.2678,1.046024,0.038758,14.540955
740,740,1.4799999e-4,2.108578,8.2365,6135.74,1.1929,1.096391,0.043596,15.909220
750,750,1.4999999e-4,2.002380,7.4067,6892.14,1.3091,1.045727,0.041875,13.574330
760,760,1.52e-4,2.094687,8.1229,6456.86,1.1933,1.049066,0.039301,15.668924
770,770,1.54e-4,2.053164,7.7925,6938.25,1.2316,1.008737,0.039026,14.750793
780,780,1.56e-4,2.007407,7.4440,6573.68,1.2468,0.989037,0.037687,14.144724
790,790,1.58e-4,2.026596,7.5882,6196.34,1.2266,1.013486,0.037282,14.599063
800,800,1.6e-4,1.981580,7.2542,6666.44,1.2401,1.032826,0.040424,14.244992
810,810,1.62e-4,1.960114,7.1001,6941.14,1.2671,1.043423,0.038003,13.529654
820,820,1.64e-4,1.994352,7.3474,6470.91,1.2591,1.070837,0.041491,13.827425
830,830,1.66e-4,2.047791,7.7508,6378.78,1.2045,1.105983,0.043525,15.341334
840,840,1.6799998e-4,2.015527,7.5047,6249.91,1.2689,1.052757,0.042431,13.980100
850,850,1.7e-4,2.001276,7.3985,6585.66,1.2153,1.082510,0.040451,14.646048
860,860,1.72e-4,1.948900,7.0210,6905.80,1.2507,1.050645,0.043148,13.688016
870,870,1.74e-4,1.983182,7.2658,6356.67,1.2062,1.129267,0.043020,14.723170
880,880,1.76e-4,1.998270,7.3763,6832.34,1.2873,1.046048,0.040751,13.927401
890,890,1.7799999e-4,1.968635,7.1609,6927.65,1.2476,1.096401,0.042317,14.408267
900,900,1.7999999e-4,1.930870,6.8955,6012.13,1.2695,1.045135,0.040882,13.475578
910,910,1.82e-4,1.935741,6.9292,6441.10,1.2239,1.074311,0.041780,13.868067
920,920,1.84e-4,1.946766,7.0060,6239.39,1.2215,1.102279,0.043375,14.060000
930,930,1.8599999e-4,2.012738,7.4838,6789.27,1.2136,1.096970,0.040516,14.811243
940,940,1.8799999e-4,1.963766,7.1261,7289.31,1.2059,1.115981,0.040986,14.507967
950,950,1.8999999e-4,1.934738,6.9222,6068.27,1.2730,1.013370,0.038157,13.276300
960,960,1.9199999e-4,1.867752,6.4737,7510.42,1.2946,0.995456,0.035785,12.710518
970,970,1.9400001e-4,1.856976,6.4043,7173.10,1.2811,1.058922,0.039668,12.781444
980,980,1.96e-4,1.953800,7.0554,6781.20,1.2083,1.138087,0.041612,14.483912
990,990,1.98e-4,1.966352,7.1446,6959.66,1.1997,1.105656,0.039715,14.633936
1000,1000,1.9982242e-4,1.949559,7.0256,5930.97,1.2174,1.066580,0.039962,14.395083
1010,1010,1.9981884e-4,1.890687,6.6239,7345.11,1.2197,1.021002,0.038039,13.753309
1020,1020,1.9981523e-4,1.948488,7.0181,7442.98,1.2060,1.081342,0.038474,14.556516
1030,1030,1.9981159e-4,1.921323,6.8300,6311.94,1.2246,1.089177,0.040285,13.902408
1040,1040,1.9980792e-4,1.952267,7.0446,6622.72,1.2207,1.054752,0.038444,14.293100
1050,1050,1.998042e-4,1.888351,6.6085,6716.49,1.3057,0.997341,0.036540,12.606760
1060,1060,1.9980047e-4,1.876466,6.5304,6888.90,1.2489,0.968327,0.035271,13.290964
1070,1070,1.9979669e-4,1.930060,6.8899,7149.09,1.2341,1.028853,0.038293,14.009954
1080,1080,1.9979288e-4,1.868228,6.4768,7429.84,1.3234,0.952710,0.036031,12.529213
1090,1090,1.99789e-4,1.900559,6.6896,5977.46,1.2402,1.021810,0.036117,13.760458
1100,1100,1.9978514e-4,1.866205,6.4637,6619.70,1.2379,1.046641,0.037160,13.764714
1110,1110,1.997812e-4,1.892464,6.6357,7443.19,1.2517,1.036838,0.036168,14.010035
1120,1120,1.9977725e-4,1.894742,6.6508,6048.00,1.2867,1.063775,0.038914,13.673347
1130,1130,1.9977326e-4,1.795841,6.0245,6792.86,1.3081,1.009206,0.033627,12.426477
1140,1140,1.9976922e-4,1.850345,6.3620,7004.44,1.2959,1.064204,0.036409,13.171946
1150,1150,1.9976517e-4,1.870180,6.4895,7875.91,1.3005,1.080517,0.038928,13.264013
1160,1160,1.9976107e-4,1.884414,6.5825,6143.19,1.2488,1.063537,0.037390,13.880620
1170,1170,1.9975693e-4,1.863240,6.4446,7217.49,1.2797,1.090085,0.036173,13.425181
1180,1180,1.9975274e-4,1.878265,6.5421,6921.79,1.3051,1.062796,0.036246,13.364240
1190,1190,1.9974855e-4,1.851093,6.3668,6999.34,1.3258,1.063523,0.035759,13.228613
1200,1200,1.997443e-4,1.860969,6.4300,7348.23,1.3328,1.067955,0.037342,13.008908
1210,1210,1.9974002e-4,1.828214,6.2228,7719.87,1.3356,1.047729,0.035887,13.122084
1220,1220,1.9973572e-4,1.865398,6.4585,7168.07,1.3030,1.089065,0.036772,13.850329
1230,1230,1.9973135e-4,1.840679,6.3008,6226.80,1.2938,1.093597,0.036074,13.564299
1240,1240,1.9972699e-4,1.805712,6.0843,7234.51,1.3409,1.055692,0.035794,13.245230
1250,1250,1.9972256e-4,1.849991,6.3598,7240.40,1.3841,1.069979,0.035274,13.345197
1260,1260,1.9971811e-4,1.837622,6.2816,7345.36,1.4311,1.017139,0.035617,13.000445
1270,1270,1.9971363e-4,1.805939,6.0857,7748.64,1.4515,1.042535,0.035564,12.573816
1280,1280,1.9970909e-4,1.816825,6.1523,7889.26,1.3781,1.079801,0.036413,13.272669
1290,1290,1.9970452e-4,1.790337,5.9915,7215.11,1.3309,1.113861,0.038005,13.042107
1300,1300,1.9969995e-4,1.858105,6.4116,6253.52,1.2837,1.134616,0.037875,14.132724
1310,1310,1.9969529e-4,1.862779,6.4416,7589.21,1.2651,1.120650,0.036720,14.448074
1320,1320,1.9969064e-4,1.786053,5.9659,7827.41,1.3315,1.066492,0.037834,13.175464
1330,1330,1.9968595e-4,1.722702,5.5996,7922.12,1.3425,1.057249,0.035040,12.065529
1340,1340,1.996812e-4,1.779051,5.9242,7352.00,1.3251,1.110068,0.038686,12.899974
1350,1350,1.9967643e-4,1.822382,6.1866,7326.63,1.2613,1.148190,0.038047,13.789658
1360,1360,1.996716e-4,1.786021,5.9657,6943.32,1.3400,1.115864,0.038261,12.455992
1370,1370,1.9966677e-4,1.770487,5.8737,7753.71,1.3199,1.086762,0.036045,12.585160
1380,1380,1.9966188e-4,1.750755,5.7589,6928.77,1.3274,1.086602,0.034926,12.254999
1390,1390,1.9965699e-4,1.773296,5.8902,6977.30,1.2973,1.130723,0.037525,12.895314
1400,1400,1.9965201e-4,1.693298,5.4374,7502.46,1.3355,1.102062,0.038393,11.810743
1410,1410,1.9964704e-4,1.752135,5.7669,7294.81,1.3428,1.111449,0.040856,12.173529
1420,1420,1.9964203e-4,1.799932,6.0492,7063.45,1.2891,1.182929,0.041802,13.208946
1430,1430,1.9963697e-4,1.812237,6.1241,7344.25,1.2968,1.133745,0.041738,13.084398
1440,1440,1.9963188e-4,1.780380,5.9321,6472.91,1.2532,1.171267,0.045028,13.437426
1450,1450,1.9962675e-4,1.784957,5.9593,7396.68,1.3478,1.140561,0.040483,12.365328
1460,1460,1.9962157e-4,1.744415,5.7226,7065.79,1.3389,1.138140,0.038614,12.381346
1470,1470,1.9961639e-4,1.723943,5.6066,7218.32,1.3749,1.114215,0.037475,11.778066
1480,1480,1.9961115e-4,1.745257,5.7274,6608.61,1.3338,1.090042,0.037434,12.334440
1490,1490,1.9960589e-4,1.764953,5.8413,7303.33,1.3699,1.095984,0.038862,12.261277
1500,1500,1.9960059e-4,1.707488,5.5151,8026.45,1.4106,1.081454,0.039684,11.555668
1510,1510,1.9959523e-4,1.714737,5.5552,6200.44,1.2919,1.134376,0.037170,12.502900
1520,1520,1.9958985e-4,1.730212,5.6418,7845.51,1.3341,1.177689,0.037660,12.929855
1530,1530,1.9958447e-4,1.694065,5.4416,7766.14,1.3870,1.086835,0.037290,11.682512
1540,1540,1.99579e-4,1.691646,5.4284,6919.18,1.3583,1.125080,0.039326,12.174377
1550,1550,1.9957352e-4,1.702936,5.4900,6484.53,1.3305,1.178174,0.042760,12.525824
1560,1560,1.9956802e-4,1.681260,5.3723,6934.99,1.3211,1.144083,0.037572,12.267024
1570,1570,1.9956246e-4,1.727600,5.6271,6962.86,1.3631,1.145259,0.040325,12.407135
1580,1580,1.9955687e-4,1.754872,5.7827,6772.07,1.3124,1.167483,0.039196,12.877455
1590,1590,1.9955126e-4,1.727533,5.6268,7200.05,1.3346,1.152343,0.039344,12.548821
1600,1600,1.9954558e-4,1.660272,5.2607,6764.50,1.3509,1.132438,0.038226,11.821421
1610,1610,1.995399e-4,1.708461,5.5205,8009.56,1.3244,1.127727,0.040994,12.464754
1620,1620,1.9953417e-4,1.656122,5.2390,6290.53,1.3350,1.135427,0.039919,11.675146
1630,1630,1.9952841e-4,1.697910,5.4625,7026.68,1.3557,1.173490,0.040099,11.809925
1640,1640,1.9952262e-4,1.700924,5.4790,6193.81,1.3471,1.153987,0.041427,12.062861
1650,1650,1.9951677e-4,1.766672,5.8514,7382.25,1.2648,1.181926,0.041728,13.251971
1660,1660,1.9951092e-4,1.756940,5.7947,6802.14,1.2173,1.156943,0.040160,13.308470
1670,1670,1.9950498e-4,1.700253,5.4753,6342.91,1.3030,1.127178,0.043022,12.193781
1680,1680,1.9949907e-4,1.752560,5.7694,6521.80,1.1910,1.168115,0.041169,13.405214
1690,1690,1.9949308e-4,1.720032,5.5847,7513.43,1.2257,1.175768,0.040249,13.006747
1700,1700,1.9948708e-4,1.701720,5.4834,7655.69,1.3002,1.152279,0.039684,12.432431
1710,1710,1.9948103e-4,1.757953,5.8005,6125.16,1.3003,1.209222,0.039068,12.622521
1720,1720,1.9947495e-4,1.686801,5.4022,7635.82,1.3840,1.110417,0.036701,11.677323
1730,1730,1.9946884e-4,1.695217,5.4478,7062.32,1.3711,1.125989,0.038554,11.941456
1740,1740,1.994627e-4,1.701812,5.4839,7496.30,1.3602,1.108570,0.038290,11.688442
1750,1750,1.994565e-4,1.707953,5.5177,7935.66,1.2621,1.142831,0.041615,12.795199
1760,1760,1.9945027e-4,1.718467,5.5760,6865.66,1.2936,1.091247,0.039815,12.342237
1770,1770,1.9944401e-4,1.714043,5.5514,7560.47,1.3454,1.143813,0.045522,11.897607
1780,1780,1.9943772e-4,1.610784,5.0067,6743.30,1.3091,1.148903,0.039861,11.614013
1790,1790,1.9943138e-4,1.625478,5.0808,6436.95,1.3457,1.116645,0.042655,11.175709
1800,1800,1.9942503e-4,1.656461,5.2407,7542.62,1.2739,1.180437,0.040762,12.344290
1810,1810,1.9941863e-4,1.706984,5.5123,7425.11,1.2833,1.179101,0.041968,12.719558
1820,1820,1.994122e-4,1.716897,5.5672,7527.37,1.2686,1.210349,0.038643,12.970078
1830,1830,1.9940571e-4,1.627108,5.0891,7251.13,1.3286,1.146087,0.042418,11.517592
1840,1840,1.9939922e-4,1.589965,4.9036,6985.16,1.3345,1.186079,0.044736,11.218527
1850,1850,1.9939267e-4,1.606519,4.9854,6857.08,1.3311,1.198341,0.041965,11.733586
1860,1860,1.993861e-4,1.651802,5.2164,6631.36,1.2778,1.245182,0.039463,12.321106
1870,1870,1.9937949e-4,1.603931,4.9725,7406.33,1.3785,1.172502,0.041651,11.422293
1880,1880,1.9937285e-4,1.619601,5.0511,6102.62,1.3134,1.163559,0.042124,11.762967
1890,1890,1.9936616e-4,1.634651,5.1277,6582.20,1.2946,1.211641,0.041928,12.026614
1900,1900,1.9935943e-4,1.640906,5.1598,7487.86,1.3470,1.177367,0.044854,11.612937
1910,1910,1.9935268e-4,1.612818,5.0169,6492.81,1.3210,1.181150,0.040543,11.796794
1920,1920,1.993459e-4,1.626912,5.0881,6336.75,1.3168,1.175188,0.042930,11.546114
1930,1930,1.9933906e-4,1.627342,5.0903,7433.04,1.2915,1.228165,0.043855,12.183664
1940,1940,1.9933222e-4,1.616542,5.0356,6727.65,1.2888,1.234245,0.043213,11.877390
1950,1950,1.9932532e-4,1.609516,5.0004,7933.14,1.2962,1.247877,0.043945,11.968989
1960,1960,1.993184e-4,1.645621,5.1842,5611.43,1.2892,1.242906,0.043045,12.003588
1970,1970,1.9931141e-4,1.613343,5.0196,7264.75,1.3476,1.217100,0.047534,11.216099
1980,1980,1.9930443e-4,1.616674,5.0363,8117.22,1.3467,1.180409,0.042300,11.440964
1990,1990,1.9929738e-4,1.664926,5.2853,6227.56,1.2686,1.243708,0.041747,12.563004
2000,2000,1.9929034e-4,1.578049,4.8455,6952.46,1.3699,1.170837,0.039337,10.780736
2010,2010,1.9928321e-4,1.556318,4.7413,7618.03,1.3429,1.171366,0.043004,11.001003
2020,2020,1.9927608e-4,1.638097,5.1454,7203.63,1.2859,1.232236,0.044993,12.079366
2030,2030,1.9926889e-4,1.627626,5.0918,7708.30,1.2741,1.270203,0.043608,12.070198
2040,2040,1.9926167e-4,1.583142,4.8702,6659.16,1.3554,1.228084,0.045660,11.219324
2050,2050,1.9925446e-4,1.595913,4.9328,6774.72,1.3060,1.233685,0.047151,11.551334
2060,2060,1.9924715e-4,1.596720,4.9368,7278.90,1.2638,1.285041,0.044094,12.062734
2070,2070,1.9923985e-4,1.618025,5.0431,6858.25,1.3137,1.273181,0.046521,11.991285
2080,2080,1.9923251e-4,1.619883,5.0525,6876.57,1.3502,1.228697,0.042983,11.459597
2090,2090,1.9922512e-4,1.644152,5.1766,7454.45,1.2913,1.276277,0.044004,12.319720
2100,2100,1.992177e-4,1.764102,5.8363,7915.39,1.3054,1.254559,0.043450,12.985715
2110,2110,1.9921022e-4,1.600167,4.9539,6665.70,1.2641,1.236424,0.042083,12.051395
2120,2120,1.9920274e-4,1.567121,4.7928,7844.69,1.3566,1.206028,0.043552,10.984936
2130,2130,1.991952e-4,1.592295,4.9150,6383.95,1.3453,1.237775,0.048936,11.065375
2140,2140,1.9918763e-4,1.558631,4.7523,7202.52,1.2943,1.249231,0.045403,11.232585
2150,2150,1.9918004e-4,1.616963,5.0378,7234.70,1.3208,1.201947,0.046505,11.817562
2160,2160,1.9917241e-4,1.554141,4.7310,7390.07,1.3117,1.208305,0.043843,11.042276
2170,2170,1.9916473e-4,1.545811,4.6918,7620.14,1.2952,1.248401,0.046506,11.419707
2180,2180,1.9915705e-4,1.635049,5.1297,6605.58,1.2961,1.245521,0.049377,12.003626
2190,2190,1.991493e-4,1.599085,4.9485,6749.18,1.3476,1.240708,0.048486,11.548929
2200,2200,1.9914153e-4,1.612854,5.0171,6281.99,1.3115,1.247517,0.047182,11.735843
2210,2210,1.991337e-4,1.552597,4.7237,7360.62,1.2845,1.230097,0.046720,11.393939
2220,2220,1.9912588e-4,1.555309,4.7366,7604.05,1.3026,1.220226,0.049628,11.191881
2230,2230,1.9911799e-4,1.580354,4.8567,6926.65,1.2804,1.261123,0.048416,11.532982
2240,2240,1.991101e-4,1.579641,4.8532,6553.08,1.3772,1.221793,0.045473,10.649837
2250,2250,1.9910213e-4,1.581795,4.8637,6639.76,1.2776,1.309075,0.049793,11.616092
2260,2260,1.9909415e-4,1.568045,4.7973,6596.55,1.2579,1.299387,0.047152,12.224930
2270,2270,1.9908612e-4,1.622275,5.0646,6775.37,1.3046,1.257855,0.047804,11.808250
2280,2280,1.9907809e-4,1.578707,4.8487,7203.05,1.3236,1.275022,0.047582,11.447350
2290,2290,1.9907e-4,1.541142,4.6699,7012.06,1.2890,1.259407,0.047036,11.412044
2300,2300,1.9906185e-4,1.533681,4.6352,6782.26,1.3387,1.251044,0.049209,10.946038
2310,2310,1.990537e-4,1.591292,4.9101,6723.32,1.3097,1.264064,0.046607,11.456253
2320,2320,1.9904549e-4,1.523104,4.5864,6967.90,1.3280,1.228238,0.046097,10.801484
2330,2330,1.9903725e-4,1.560685,4.7621,6345.87,1.3128,1.274667,0.047647,11.244680
2340,2340,1.9902899e-4,1.567537,4.7948,7100.71,1.2486,1.308133,0.044378,12.003309
2350,2350,1.990207e-4,1.554124,4.7309,7102.08,1.2732,1.313211,0.050087,11.746126
2360,2360,1.9901237e-4,1.525653,4.5981,6914.51,1.2645,1.323285,0.047529,11.566690
2370,2370,1.9900399e-4,1.521997,4.5814,8040.48,1.3160,1.282510,0.049584,11.004301
2380,2380,1.9899558e-4,1.507522,4.5155,7477.06,1.3761,1.295867,0.051660,10.853548
2390,2390,1.9898714e-4,1.631125,5.1096,8505.10,1.3362,1.352456,0.050928,12.195162
2400,2400,1.9897867e-4,1.543570,4.6813,7379.06,1.3396,1.275960,0.044379,11.233611
2410,2410,1.9897014e-4,1.549144,4.7074,7946.18,1.3149,1.308897,0.048028,11.551890
2420,2420,1.9896161e-4,1.520101,4.5727,7370.55,1.3745,1.281211,0.050411,10.715849
2430,2430,1.9895303e-4,1.538752,4.6588,6475.84,1.3175,1.341551,0.050637,11.523680
2440,2440,1.9894438e-4,1.595390,4.9303,6919.29,1.3170,1.319655,0.049328,11.743958
2450,2450,1.9893574e-4,1.543425,4.6806,6974.91,1.3538,1.266405,0.053137,10.932374
2460,2460,1.9892707e-4,1.498310,4.4741,7978.74,1.3950,1.233557,0.048204,10.347075
2470,2470,1.9891834e-4,1.692563,5.4334,6880.09,1.3753,1.325968,0.053774,11.829974
2480,2480,1.9890958e-4,1.504265,4.5008,6464.78,1.3626,1.219478,0.046283,10.690749
2490,2490,1.9890079e-4,1.478343,4.3857,7345.50,1.4047,1.238131,0.049849,10.237071
2500,2500,1.9889194e-4,1.583626,4.8726,6479.83,1.3139,1.275460,0.053063,11.738642
2510,2510,1.9888309e-4,1.492777,4.4494,6920.22,1.2914,1.298968,0.049591,11.228263
2520,2520,1.9887419e-4,1.496106,4.4643,6691.77,1.3408,1.258664,0.047457,10.889524
2530,2530,1.9886525e-4,1.512179,4.5366,6885.96,1.3499,1.287288,0.054078,10.804583
2540,2540,1.9885629e-4,1.665847,5.2902,6844.19,1.3300,1.312054,0.053405,12.336897
2550,2550,1.988473e-4,1.523400,4.5878,7300.00,1.3704,1.269555,0.052550,10.989389
2560,2560,1.9883824e-4,1.526106,4.6002,7695.51,1.3227,1.324324,0.052345,11.490877
2570,2570,1.9882916e-4,1.459500,4.3038,8030.85,1.3925,1.259760,0.051287,10.531281
2580,2580,1.9882005e-4,1.504352,4.5012,6512.29,1.3434,1.279919,0.048855,11.006657
2590,2590,1.9881091e-4,1.512555,4.5383,7420.82,1.3550,1.284258,0.050239,10.899555
2600,2600,1.9880175e-4,1.485370,4.4166,7852.35,1.3319,1.305776,0.055280,10.976537
2610,2610,1.9879252e-4,1.445750,4.2450,6362.17,1.3576,1.247868,0.048794,10.365090
2620,2620,1.9878327e-4,1.469026,4.3450,6831.41,1.3238,1.306996,0.047143,10.903889
2630,2630,1.9877398e-4,1.465249,4.3286,7392.53,1.3216,1.313999,0.053838,10.872393
2640,2640,1.9876467e-4,1.453162,4.2766,6782.92,1.3561,1.293326,0.047675,10.451334
2650,2650,1.987553e-4,1.471975,4.3578,6571.85,1.3918,1.276977,0.053156,10.202125
2660,2660,1.9874593e-4,1.481676,4.4003,6502.62,1.3430,1.340809,0.056158,10.778663
2670,2670,1.987365e-4,1.520744,4.5756,7791.57,1.2965,1.357113,0.053463,11.509370
2680,2680,1.9872704e-4,1.448076,4.2549,7756.04,1.3131,1.317904,0.056469,10.821966
2690,2690,1.9871755e-4,1.588384,4.8958,6970.56,1.3142,1.352646,0.052124,11.706362
2700,2700,1.98708e-4,1.516365,4.5556,7521.05,1.3031,1.330487,0.056574,11.353151
2710,2710,1.9869846e-4,1.428878,4.1740,8061.76,1.3706,1.276654,0.048528,10.172316
2720,2720,1.9868885e-4,1.447995,4.2546,7889.40,1.3301,1.302156,0.048659,10.664579
2730,2730,1.9867922e-4,1.450666,4.2660,7394.84,1.3372,1.310175,0.052820,10.580591
2740,2740,1.9866953e-4,1.478911,4.3882,6704.38,1.3430,1.319353,0.050099,10.686132
2750,2750,1.9865984e-4,1.467260,4.3373,6530.82,1.3432,1.320751,0.054385,10.808771
2760,2760,1.9865009e-4,1.461521,4.3125,7441.36,1.3645,1.291118,0.054898,10.352459
2770,2770,1.9864034e-4,1.469622,4.3476,7317.43,1.3488,1.286803,0.050021,10.720617
2780,2780,1.986305e-4,1.569228,4.8029,7137.60,1.3508,1.343919,0.052610,11.461615
2790,2790,1.9862066e-4,1.475565,4.3735,6904.24,1.3463,1.294201,0.054432,10.727992
2800,2800,1.986108e-4,1.464135,4.3238,7212.84,1.3464,1.309808,0.051372,10.704305
2810,2810,1.9860087e-4,1.408028,4.0879,7318.56,1.3259,1.307644,0.050495,10.404857
2820,2820,1.9859092e-4,1.470519,4.3515,7156.66,1.3726,1.311648,0.054319,10.457148
2830,2830,1.9858094e-4,1.434808,4.1988,6936.01,1.3917,1.267782,0.050459,10.008341
2840,2840,1.9857092e-4,1.464606,4.3258,7268.90,1.3208,1.330238,0.054576,11.002199
2850,2850,1.9856085e-4,1.388355,4.0083,7409.08,1.3570,1.286872,0.055146,10.054239
