step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,word_loss
76400,9550,9.9425146e-5,0.404472,1.4985,34.65,0.0220,2.109418
76500,9562,9.9423705e-5,0.416972,1.5174,35.10,0.0225,2.193472
76600,9575,9.9422134e-5,0.409655,1.5063,35.48,0.0218,2.137537
76700,9587,9.942069e-5,0.402477,1.4955,35.00,0.0226,2.096797
76800,9600,9.941912e-5,0.409685,1.5063,35.29,0.0211,2.124847
76900,9612,9.9417666e-5,0.415313,1.5148,34.75,0.0222,2.170205
77000,9625,9.9416095e-5,0.415202,1.5147,34.61,0.0228,2.163362
77100,9637,9.941464e-5,0.399295,1.4908,40.44,0.0254,2.086024
77200,9650,9.941307e-5,0.425490,1.5303,35.82,0.0221,2.235693
77300,9662,9.941161e-5,0.421302,1.5239,34.52,0.0233,2.204250
77400,9675,9.941003e-5,0.426544,1.5320,35.40,0.0216,2.231886
77500,9687,9.940857e-5,0.413717,1.5124,35.71,0.0221,2.174622
77600,9700,9.9406985e-5,0.421980,1.5250,35.28,0.0218,2.205044
77700,9712,9.9405515e-5,0.430982,1.5388,35.97,0.0224,2.267609
77800,9725,9.940393e-5,0.423106,1.5267,35.67,0.0213,2.204392
77900,9737,9.940246e-5,0.389053,1.4756,34.45,0.0228,2.029583
78000,9750,9.940087e-5,0.401596,1.4942,35.56,0.0213,2.088947
78100,9762,9.939939e-5,0.413593,1.5122,40.03,0.0259,2.164198
78200,9775,9.93978e-5,0.403080,1.4964,34.79,0.0220,2.089970
78300,9787,9.939632e-5,0.415547,1.5152,34.98,0.0225,2.168412
78400,9800,9.939472e-5,0.410458,1.5075,34.08,0.0222,2.132383
78500,9812,9.939325e-5,0.407922,1.5037,34.99,0.0218,2.116476
78600,9825,9.939163e-5,0.408686,1.5048,34.83,0.0245,2.132981
78700,9837,9.939015e-5,0.404036,1.4979,34.52,0.0224,2.114785
78800,9850,9.938855e-5,0.410182,1.5071,35.70,0.0229,2.136858
78900,9862,9.938706e-5,0.398992,1.4903,34.85,0.0226,2.072527
79000,9875,9.938545e-5,0.418644,1.5199,36.38,0.0225,2.193111
79100,9887,9.938395e-5,0.423101,1.5267,41.27,0.0252,2.215729
79200,9900,9.9382334e-5,0.408773,1.5050,34.69,0.0226,2.128681
79300,9912,9.9380835e-5,0.409345,1.5058,34.51,0.0213,2.136322
79400,9925,9.937922e-5,0.411653,1.5093,35.53,0.0213,2.137704
79500,9937,9.937772e-5,0.406264,1.5012,35.06,0.0218,2.124446
79600,9950,9.937609e-5,0.410323,1.5073,35.59,0.0225,2.145184
79700,9962,9.937459e-5,0.402325,1.4953,35.61,0.0223,2.089271
79800,9975,9.937296e-5,0.414008,1.5129,35.37,0.0214,2.167293
79900,9987,9.9371464e-5,0.399423,1.4910,34.59,0.0219,2.075881
80000,10000,9.936982e-5,0.391368,1.4790,34.57,0.0223,2.037009
80100,10012,9.936832e-5,0.411179,1.5086,39.75,0.0253,2.159878
80200,10025,9.9366676e-5,0.398195,1.4891,35.06,0.0226,2.074289
80300,10037,9.936516e-5,0.415993,1.5159,35.81,0.0202,2.169251
80400,10050,9.936352e-5,0.417515,1.5182,34.80,0.0225,2.190224
80500,10062,9.9362005e-5,0.410676,1.5078,35.26,0.0217,2.132110
80600,10075,9.936036e-5,0.393064,1.4815,35.41,0.0218,2.025229
80700,10087,9.935883e-5,0.389159,1.4757,35.11,0.0219,2.012636
80800,10100,9.935719e-5,0.408969,1.5053,35.69,0.0214,2.141165
80900,10112,9.935566e-5,0.409829,1.5066,35.43,0.0230,2.148798
81000,10125,9.9354e-5,0.411533,1.5091,35.51,0.0231,2.156083
81100,10137,9.935247e-5,0.415098,1.5145,41.70,0.0264,2.178386
81200,10150,9.9350815e-5,0.401174,1.4936,36.13,0.0220,2.086184
81300,10162,9.934929e-5,0.415089,1.5145,35.15,0.0227,2.166620
81400,10175,9.934763e-5,0.417129,1.5176,35.20,0.0226,2.179909
81500,10187,9.9346085e-5,0.462285,1.5877,35.41,0.0224,2.502024
81600,10200,9.934443e-5,0.409510,1.5061,34.86,0.0229,2.148021
81700,10212,9.9342884e-5,0.426152,1.5314,38.90,0.0238,2.234845
81800,10225,9.9341225e-5,0.401446,1.4940,34.65,0.0226,2.088350
81900,10237,9.933967e-5,0.405889,1.5006,34.66,0.0228,2.118810
82000,10250,9.9337994e-5,0.413796,1.5125,34.66,0.0229,2.156038
82100,10262,9.933645e-5,0.412174,1.5101,40.42,0.0267,2.157873
82200,10275,9.9334764e-5,0.404607,1.4987,35.34,0.0226,2.107885
82300,10287,9.933322e-5,0.426236,1.5315,35.70,0.0223,2.223584
82400,10300,9.933155e-5,0.412437,1.5105,35.41,0.0216,2.158342
82500,10312,9.932999e-5,0.402637,1.4958,35.38,0.0222,2.095117
82600,10325,9.93283e-5,0.411776,1.5095,34.95,0.0218,2.136551
82700,10337,9.9326746e-5,0.413699,1.5124,35.68,0.0222,2.177878
82800,10350,9.932504e-5,0.399819,1.4916,35.40,0.0218,2.092836
82900,10362,9.9323486e-5,0.393631,1.4824,35.31,0.0218,2.027727
83000,10375,9.93218e-5,0.406001,1.5008,34.84,0.0233,2.117643
83100,10387,9.932023e-5,0.384626,1.4691,40.17,0.0265,1.995824
83200,10400,9.9318524e-5,0.408492,1.5045,35.05,0.0232,2.158635
83300,10412,9.931697e-5,0.420639,1.5229,34.86,0.0219,2.213793
83400,10425,9.931525e-5,0.404728,1.4989,35.20,0.0217,2.121463
83500,10437,9.931369e-5,0.384664,1.4691,34.87,0.0245,2.011855
83600,10450,9.9311976e-5,0.420960,1.5234,34.21,0.0224,2.216100
83700,10462,9.9310404e-5,0.407978,1.5038,35.19,0.0224,2.146630
83800,10475,9.930869e-5,0.385650,1.4706,34.71,0.0237,2.007744
83900,10487,9.9307115e-5,0.397792,1.4885,34.82,0.0233,2.071778
84000,10500,9.93054e-5,0.413246,1.5117,35.63,0.0223,2.155747
84100,10512,9.930381e-5,0.389460,1.4762,39.97,0.0265,2.035328
84200,10525,9.9302095e-5,0.402233,1.4952,35.07,0.0233,2.106788
84300,10537,9.930051e-5,0.412988,1.5113,34.67,0.0215,2.154608
84400,10550,9.929879e-5,0.397125,1.4875,34.22,0.0216,2.064959
84500,10562,9.929719e-5,0.401864,1.4946,35.07,0.0230,2.111771
84600,10575,9.929546e-5,0.401453,1.4940,35.51,0.0213,2.086735
84700,10587,9.929387e-5,0.406533,1.5016,34.75,0.0229,2.134010
84800,10600,9.929213e-5,0.412842,1.5111,34.40,0.0229,2.166565
84900,10612,9.929054e-5,0.401091,1.4935,34.78,0.0220,2.091528
85000,10625,9.928881e-5,0.390024,1.4770,34.31,0.0231,2.029719
85100,10637,9.9287194e-5,0.392259,1.4803,42.05,0.0274,2.060466
85200,10650,9.928546e-5,0.400862,1.4931,35.49,0.0229,2.101501
85300,10662,9.928385e-5,0.402362,1.4954,35.19,0.0216,2.101921
85400,10675,9.9282115e-5,0.400507,1.4926,35.27,0.0224,2.075675
85500,10687,9.92805e-5,0.414627,1.5138,35.03,0.0232,2.166528
85600,10700,9.927875e-5,0.400863,1.4931,35.08,0.0235,2.109541
85700,10712,9.927714e-5,0.398901,1.4902,35.55,0.0224,2.082441
85800,10725,9.927539e-5,0.401377,1.4939,35.72,0.0230,2.103852
85900,10737,9.927378e-5,0.424989,1.5296,35.82,0.0233,2.256474
86000,10750,9.9272016e-5,0.403601,1.4972,35.09,0.0231,2.102042
86100,10762,9.92704e-5,0.399623,1.4913,40.74,0.0259,2.081981
86200,10775,9.926864e-5,0.414850,1.5141,35.17,0.0231,2.160623
86300,10787,9.926701e-5,0.389224,1.4758,35.46,0.0230,2.035637
86400,10800,9.926525e-5,0.405234,1.4997,36.11,0.0212,2.108734
86500,10812,9.926362e-5,0.385503,1.4704,35.05,0.0220,2.002863
86600,10825,9.926186e-5,0.387994,1.4740,35.36,0.0221,2.015240
86700,10837,9.9260214e-5,0.390007,1.4770,34.77,0.0235,2.031316
86800,10850,9.925844e-5,0.392313,1.4804,35.10,0.0232,2.052728
86900,10862,9.925681e-5,0.405316,1.4998,35.04,0.0227,2.103919
87000,10875,9.9255034e-5,0.418532,1.5197,35.58,0.0225,2.199609
87100,10887,9.925339e-5,0.392969,1.4814,41.64,0.0242,2.030556
87200,10900,9.9251614e-5,0.389681,1.4765,36.07,0.0229,2.024357
87300,10912,9.924997e-5,0.407836,1.5036,36.02,0.0211,2.141528
87400,10925,9.9248195e-5,0.416871,1.5172,35.67,0.0217,2.187924
87500,10937,9.9246536e-5,0.403469,1.4970,35.93,0.0222,2.089673
87600,10950,9.924476e-5,0.391080,1.4786,35.62,0.0217,2.021804
87700,10962,9.92431e-5,0.400671,1.4928,35.11,0.0220,2.093495
87800,10975,9.924131e-5,0.422707,1.5261,35.53,0.0223,2.222211
87900,10987,9.923965e-5,0.400886,1.4931,35.55,0.0239,2.107937
88000,11000,9.923786e-5,0.389649,1.4765,35.05,0.0236,2.022574
88100,11012,9.9236204e-5,0.392115,1.4801,39.70,0.0271,2.047949
88200,11025,9.92344e-5,0.399470,1.4910,34.96,0.0217,2.071058
88300,11037,9.923274e-5,0.383386,1.4672,34.16,0.0224,2.005561
88400,11050,9.9230936e-5,0.411546,1.5091,35.81,0.0214,2.149154
88500,11062,9.922926e-5,0.405564,1.5001,35.38,0.0210,2.116752
88600,11075,9.922746e-5,0.405925,1.5007,35.39,0.0226,2.126137
88700,11087,9.92258e-5,0.417501,1.5182,36.47,0.0222,2.196156
88800,11100,9.922398e-5,0.386379,1.4716,35.12,0.0220,2.009665
88900,11112,9.922231e-5,0.401541,1.4941,36.03,0.0213,2.089326
89000,11125,9.922049e-5,0.394438,1.4835,34.74,0.0229,2.064612
89100,11137,9.9218814e-5,0.407319,1.5028,41.01,0.0263,2.131405
89200,11150,9.9216995e-5,0.395871,1.4857,35.93,0.0217,2.060824
89300,11162,9.921532e-5,0.393867,1.4827,35.49,0.0238,2.051275
89400,11175,9.921349e-5,0.386532,1.4719,34.66,0.0219,1.997002
89500,11187,9.92118e-5,0.413042,1.5114,35.34,0.0224,2.146408
89600,11200,9.920997e-5,0.393169,1.4817,35.63,0.0225,2.058192
89700,11212,9.920829e-5,0.387158,1.4728,34.68,0.0222,1.999404
89800,11225,9.920646e-5,0.400145,1.4920,35.55,0.0225,2.072915
89900,11237,9.920476e-5,0.411009,1.5083,35.56,0.0225,2.153515
90000,11250,9.920292e-5,0.386317,1.4716,34.50,0.0236,2.016836
90100,11262,9.9201236e-5,0.415256,1.5148,39.21,0.0245,2.148889
90200,11275,9.919939e-5,0.390974,1.4784,35.02,0.0225,2.047239
90300,11287,9.9197685e-5,0.390875,1.4783,35.41,0.0219,2.038045
90400,11300,9.919585e-5,0.407981,1.5038,35.36,0.0223,2.129794
90500,11312,9.919415e-5,0.404073,1.4979,34.52,0.0230,2.105216
90600,11325,9.91923e-5,0.394909,1.4842,35.76,0.0219,2.059794
90700,11337,9.919058e-5,0.373495,1.4528,35.03,0.0234,1.938551
90800,11350,9.9188735e-5,0.413607,1.5123,35.94,0.0214,2.160354
90900,11362,9.918702e-5,0.418980,1.5204,35.80,0.0224,2.220794
91000,11375,9.918517e-5,0.423914,1.5279,35.79,0.0217,2.231602
91100,11387,9.918345e-5,0.399176,1.4906,40.07,0.0272,2.086593
91200,11400,9.918159e-5,0.388304,1.4745,35.02,0.0231,2.033576
91300,11412,9.917987e-5,0.400751,1.4929,34.35,0.0232,2.088808
91400,11425,9.917801e-5,0.399571,1.4912,34.81,0.0216,2.086162
91500,11437,9.917629e-5,0.398986,1.4903,35.63,0.0216,2.071432
91600,11450,9.917442e-5,0.386293,1.4715,34.12,0.0227,2.006504
91700,11462,9.91727e-5,0.391062,1.4785,35.47,0.0224,2.051769
91800,11475,9.917082e-5,0.401240,1.4937,35.18,0.0233,2.124523
91900,11487,9.916909e-5,0.373472,1.4528,34.40,0.0231,1.939432
92000,11500,9.916721e-5,0.396586,1.4867,35.06,0.0231,2.070756
92100,11512,9.916548e-5,0.393298,1.4819,39.95,0.0256,2.051440
92200,11525,9.9163604e-5,0.396125,1.4861,35.36,0.0219,2.070422
92300,11537,9.916186e-5,0.380002,1.4623,33.97,0.0229,1.991312
92400,11550,9.915998e-5,0.388229,1.4744,34.53,0.0225,2.002363
92500,11562,9.915825e-5,0.403123,1.4965,34.83,0.0239,2.091425
92600,11575,9.915636e-5,0.396372,1.4864,35.63,0.0215,2.058503
92700,11587,9.915461e-5,0.386544,1.4719,35.32,0.0229,2.016033
92800,11600,9.915272e-5,0.378556,1.4602,35.19,0.0227,1.970212
92900,11612,9.915097e-5,0.409087,1.5054,34.91,0.0231,2.150657
93000,11625,9.914908e-5,0.405241,1.4997,34.27,0.0230,2.128706
93100,11637,9.914732e-5,0.402387,1.4954,39.27,0.0261,2.102380
93200,11650,9.914543e-5,0.409544,1.5061,35.99,0.0217,2.139235
93300,11662,9.914367e-5,0.396597,1.4868,36.11,0.0211,2.072226
93400,11675,9.914176e-5,0.403539,1.4971,35.72,0.0224,2.106108
93500,11687,9.914e-5,0.380797,1.4635,35.23,0.0217,1.978172
93600,11700,9.9138095e-5,0.395211,1.4847,35.43,0.0221,2.047726
93700,11712,9.9136334e-5,0.388213,1.4743,34.83,0.0233,2.014964
93800,11725,9.913441e-5,0.394438,1.4836,35.66,0.0216,2.056657
93900,11737,9.913265e-5,0.385199,1.4699,34.25,0.0232,2.015665
94000,11750,9.913073e-5,0.407487,1.5030,35.60,0.0224,2.133579
94100,11762,9.912897e-5,0.388666,1.4750,40.33,0.0255,2.019367
94200,11775,9.912705e-5,0.386058,1.4712,35.07,0.0236,2.027446
94300,11787,9.9125275e-5,0.391194,1.4787,35.44,0.0223,2.033905
94400,11800,9.9123354e-5,0.379046,1.4609,35.05,0.0217,1.968551
94500,11812,9.9121564e-5,0.404410,1.4984,35.49,0.0222,2.113593
94600,11825,9.911964e-5,0.383789,1.4678,35.51,0.0238,1.990727
94700,11837,9.911785e-5,0.366417,1.4426,34.49,0.0252,1.910157
94800,11850,9.911592e-5,0.403373,1.4969,35.78,0.0220,2.097048
94900,11862,9.911414e-5,0.399645,1.4913,35.43,0.0229,2.090441
95000,11875,9.911221e-5,0.397530,1.4881,35.19,0.0235,2.085444
95100,11887,9.911042e-5,0.402594,1.4957,39.84,0.0261,2.095419
95200,11900,9.910848e-5,0.402875,1.4961,35.30,0.0224,2.101789
95300,11912,9.910668e-5,0.397723,1.4884,35.02,0.0227,2.089564
95400,11925,9.910473e-5,0.393877,1.4827,35.23,0.0230,2.066386
95500,11937,9.910294e-5,0.400733,1.4929,35.74,0.0220,2.099931
95600,11950,9.910099e-5,0.421221,1.5238,35.77,0.0226,2.211004
95700,11962,9.90992e-5,0.376184,1.4567,35.85,0.0230,1.961306
95800,11975,9.909723e-5,0.383621,1.4676,34.43,0.0235,2.010860
95900,11987,9.909543e-5,0.392313,1.4804,34.75,0.0231,2.058219
96000,12000,9.909348e-5,0.396192,1.4862,34.55,0.0218,2.073340
96100,12012,9.9091674e-5,0.391383,1.4790,39.07,0.0263,2.033942
96200,12025,9.908971e-5,0.394474,1.4836,35.60,0.0224,2.079419
96300,12037,9.9087905e-5,0.383126,1.4669,34.48,0.0225,1.986530
96400,12050,9.908594e-5,0.402554,1.4956,34.50,0.0233,2.115994
96500,12062,9.908412e-5,0.378626,1.4603,34.52,0.0224,1.977393
96600,12075,9.908214e-5,0.386395,1.4717,35.14,0.0219,2.005126
96700,12087,9.9080324e-5,0.390290,1.4774,35.28,0.0221,2.043256
96800,12100,9.907836e-5,0.410138,1.5070,36.11,0.0201,2.130328
96900,12112,9.907654e-5,0.388775,1.4752,35.04,0.0215,2.020900
97000,12125,9.907456e-5,0.408218,1.5041,34.73,0.0226,2.125258
97100,12137,9.907273e-5,0.378090,1.4595,41.45,0.0274,1.956079
97200,12150,9.907075e-5,0.405497,1.5000,35.00,0.0210,2.114118
97300,12162,9.9068915e-5,0.400077,1.4919,35.22,0.0208,2.083880
97400,12175,9.9066936e-5,0.433689,1.5429,36.53,0.0215,2.275249
97500,12187,9.90651e-5,0.372048,1.4507,35.08,0.0226,1.924762
97600,12200,9.906312e-5,0.386009,1.4711,34.93,0.0237,2.037890
97700,12212,9.9061275e-5,0.375504,1.4557,33.89,0.0228,1.952204
97800,12225,9.905928e-5,0.391913,1.4798,34.68,0.0213,2.045041
97900,12237,9.905743e-5,0.401714,1.4944,35.35,0.0216,2.101043
98000,12250,9.905544e-5,0.372508,1.4514,34.56,0.0224,1.935266
98100,12262,9.905361e-5,0.371017,1.4492,40.61,0.0269,1.931340
98200,12275,9.90516e-5,0.394594,1.4838,35.98,0.0211,2.061783
98300,12287,9.904975e-5,0.378853,1.4606,34.81,0.0229,1.975745
98400,12300,9.904774e-5,0.390733,1.4781,35.77,0.0221,2.029758
98500,12312,9.9045894e-5,0.390854,1.4782,34.91,0.0232,2.030300
98600,12325,9.9043886e-5,0.373107,1.4522,34.94,0.0239,1.943580
98700,12337,9.904204e-5,0.394146,1.4831,35.61,0.0219,2.040448
98800,12350,9.9040015e-5,0.413820,1.5126,35.20,0.0211,2.179800
98900,12362,9.903817e-5,0.386039,1.4711,34.72,0.0211,2.024860
99000,12375,9.9036144e-5,0.406935,1.5022,35.22,0.0222,2.124259
99100,12387,9.903428e-5,0.380614,1.4632,42.73,0.0247,1.971605
99200,12400,9.903226e-5,0.385994,1.4711,35.71,0.0233,2.037966
99300,12412,9.9030396e-5,0.387137,1.4728,35.27,0.0232,2.030528
99400,12425,9.902836e-5,0.404529,1.4986,36.59,0.0216,2.131262
99500,12437,9.9026496e-5,0.387401,1.4731,34.90,0.0226,2.019706
99600,12450,9.902446e-5,0.387839,1.4738,35.28,0.0236,2.021223
99700,12462,9.9022596e-5,0.369061,1.4464,35.16,0.0227,1.916140
99800,12475,9.902056e-5,0.389447,1.4762,35.64,0.0225,2.026536
99900,12487,9.901868e-5,0.380503,1.4630,35.56,0.0233,1.992184
100000,12500,9.9016645e-5,0.393651,1.4824,35.14,0.0227,2.067041
100100,12512,9.901477e-5,0.374937,1.4549,40.03,0.0268,1.957134
100200,12525,9.901273e-5,0.370175,1.4480,34.63,0.0230,1.931411
100300,12537,9.901084e-5,0.386066,1.4712,34.89,0.0228,2.006174
100400,12550,9.900879e-5,0.403717,1.4974,35.58,0.0225,2.132703
100500,12562,9.9006895e-5,0.384970,1.4696,34.54,0.0240,2.018586
100600,12575,9.900484e-5,0.397706,1.4884,35.14,0.0223,2.095799
100700,12587,9.9002966e-5,0.386466,1.4718,35.41,0.0217,2.004550
100800,12600,9.90009e-5,0.385249,1.4700,35.53,0.0225,2.028460
100900,12612,9.899901e-5,0.370168,1.4480,35.45,0.0235,1.931763
101000,12625,9.8996956e-5,0.394359,1.4834,35.39,0.0242,2.069917
101100,12637,9.899505e-5,0.405190,1.4996,40.87,0.0252,2.134825
101200,12650,9.8993e-5,0.395937,1.4858,35.02,0.0213,2.060008
101300,12662,9.899108e-5,0.390059,1.4771,35.82,0.0234,2.045703
101400,12675,9.8989025e-5,0.393315,1.4819,35.85,0.0222,2.039871
101500,12687,9.898712e-5,0.400802,1.4930,35.66,0.0221,2.106712
101600,12700,9.898504e-5,0.390098,1.4771,35.48,0.0225,2.022970
101700,12712,9.898313e-5,0.377124,1.4581,34.92,0.0235,1.958392
101800,12725,9.8981065e-5,0.381130,1.4639,35.40,0.0220,1.980554
101900,12737,9.8979144e-5,0.392533,1.4807,35.37,0.0228,2.054677
102000,12750,9.897706e-5,0.384926,1.4695,34.42,0.0240,2.002286
102100,12762,9.897516e-5,0.398615,1.4898,41.23,0.0280,2.101881
102200,12775,9.8973076e-5,0.397880,1.4887,34.70,0.0228,2.073714
102300,12787,9.897114e-5,0.411687,1.5094,34.89,0.0215,2.161785
102400,12800,9.896906e-5,0.385780,1.4708,35.26,0.0238,2.049208
102500,12812,9.896714e-5,0.390610,1.4779,34.94,0.0232,2.021384
102600,12825,9.896504e-5,0.394361,1.4834,34.88,0.0234,2.076824
102700,12837,9.896311e-5,0.375118,1.4552,34.93,0.0236,1.944889
102800,12850,9.896103e-5,0.383909,1.4680,35.10,0.0230,2.015783
102900,12862,9.895909e-5,0.405347,1.4998,35.23,0.0226,2.125293
103000,12875,9.895698e-5,0.379229,1.4612,35.55,0.0218,1.974637
103100,12887,9.8955046e-5,0.382508,1.4660,40.40,0.0252,1.999234
103200,12900,9.895295e-5,0.400318,1.4923,35.35,0.0218,2.102579
103300,12912,9.8951015e-5,0.383513,1.4674,35.31,0.0234,2.001281
103400,12925,9.8948905e-5,0.373011,1.4521,34.59,0.0236,1.937852
103500,12937,9.8946955e-5,0.375244,1.4553,34.57,0.0217,1.945576
103600,12950,9.8944845e-5,0.397062,1.4874,34.52,0.0225,2.076434
103700,12962,9.8942895e-5,0.398113,1.4890,35.22,0.0227,2.077348
103800,12975,9.8940785e-5,0.398057,1.4889,34.89,0.0218,2.064959
103900,12987,9.8938835e-5,0.373958,1.4535,35.50,0.0200,1.930456
104000,13000,9.8936725e-5,0.364325,1.4395,34.90,0.0216,1.878792
104100,13012,9.893476e-5,0.385687,1.4706,42.43,0.0273,2.019667
104200,13025,9.8932636e-5,0.394117,1.4831,35.33,0.0214,2.040625
104300,13037,9.893069e-5,0.376255,1.4568,34.54,0.0228,1.960683
104400,13050,9.892856e-5,0.398663,1.4898,34.81,0.0220,2.076039
104500,13062,9.89266e-5,0.375116,1.4552,35.84,0.0239,1.956610
104600,13075,9.892447e-5,0.382559,1.4660,35.94,0.0216,2.007101
104700,13087,9.892249e-5,0.375244,1.4553,35.97,0.0203,1.949757
104800,13100,9.892037e-5,0.401242,1.4937,35.81,0.0211,2.097315
104900,13112,9.891839e-5,0.379860,1.4621,35.76,0.0217,1.988925
105000,13125,9.891625e-5,0.388274,1.4744,34.39,0.0227,2.036103
105100,13137,9.8914286e-5,0.401555,1.4941,40.26,0.0251,2.082416
105200,13150,9.891215e-5,0.376494,1.4572,34.55,0.0224,1.958230
105300,13162,9.891015e-5,0.391448,1.4791,34.69,0.0226,2.051718
105400,13175,9.8908014e-5,0.392815,1.4811,34.97,0.0223,2.052326
105500,13187,9.8906035e-5,0.377409,1.4585,35.20,0.0221,1.961981
105600,13200,9.890388e-5,0.387950,1.4740,34.84,0.0228,2.032336
105700,13212,9.89019e-5,0.387267,1.4729,36.43,0.0214,2.026174
105800,13225,9.889975e-5,0.377509,1.4586,34.67,0.0221,1.968326
105900,13237,9.8897755e-5,0.387668,1.4735,34.64,0.0226,2.020351
106000,13250,9.88956e-5,0.398585,1.4897,35.56,0.0226,2.083449
106100,13262,9.889361e-5,0.384592,1.4690,39.14,0.0260,2.010877
106200,13275,9.889144e-5,0.392952,1.4813,34.77,0.0219,2.053335
106300,13287,9.8889446e-5,0.394457,1.4836,35.43,0.0218,2.057448
106400,13300,9.888728e-5,0.408166,1.5041,35.01,0.0229,2.139467
106500,13312,9.8885284e-5,0.368697,1.4458,34.55,0.0237,1.934715
106600,13325,9.8883116e-5,0.370661,1.4487,34.61,0.0219,1.919690
106700,13337,9.888111e-5,0.362349,1.4367,34.60,0.0222,1.879994
106800,13350,9.887894e-5,0.384206,1.4684,34.90,0.0233,2.010248
106900,13362,9.887693e-5,0.386176,1.4713,35.88,0.0228,2.036329
107000,13375,9.887475e-5,0.403276,1.4967,34.54,0.0222,2.101990
107100,13387,9.887274e-5,0.380494,1.4630,39.29,0.0252,1.994829
107200,13400,9.887056e-5,0.386869,1.4724,34.02,0.0231,2.034346
107300,13412,9.886855e-5,0.374410,1.4541,34.16,0.0234,1.941079
107400,13425,9.886637e-5,0.390989,1.4784,36.02,0.0218,2.050619
107500,13437,9.8864344e-5,0.393412,1.4820,34.76,0.0225,2.056169
107600,13450,9.886215e-5,0.383502,1.4674,35.12,0.0230,2.004629
107700,13462,9.8860124e-5,0.383177,1.4669,35.22,0.0224,1.989271
107800,13475,9.885793e-5,0.385329,1.4701,34.76,0.0213,2.006368
107900,13487,9.8855904e-5,0.364755,1.4402,34.64,0.0218,1.902149
108000,13500,9.885371e-5,0.379651,1.4618,36.01,0.0230,1.979355
108100,13512,9.8851684e-5,0.383116,1.4668,40.59,0.0256,1.993761
108200,13525,9.884947e-5,0.381166,1.4640,34.57,0.0237,2.003669
108300,13537,9.884745e-5,0.378714,1.4604,35.03,0.0228,1.986132
108400,13550,9.884524e-5,0.390643,1.4779,35.44,0.0220,2.044247
108500,13562,9.88432e-5,0.374786,1.4547,34.70,0.0237,1.952860
108600,13575,9.8841e-5,0.404606,1.4987,34.97,0.0220,2.106260
108700,13587,9.883895e-5,0.398812,1.4901,35.49,0.0231,2.095129
108800,13600,9.883674e-5,0.367635,1.4443,35.39,0.0234,1.907251
108900,13612,9.883469e-5,0.387277,1.4730,36.10,0.0210,2.021304
109000,13625,9.8832475e-5,0.396580,1.4867,35.26,0.0227,2.095307
109100,13637,9.8830424e-5,0.392795,1.4811,39.55,0.0253,2.055451
109200,13650,9.882821e-5,0.386598,1.4720,35.26,0.0222,2.021035
109300,13662,9.882616e-5,0.366036,1.4420,34.60,0.0232,1.913669
109400,13675,9.882393e-5,0.376686,1.4574,35.38,0.0225,1.969999
109500,13687,9.882187e-5,0.373662,1.4530,34.93,0.0220,1.956225
109600,13700,9.881964e-5,0.379838,1.4620,35.42,0.0210,1.980826
109700,13712,9.881759e-5,0.375519,1.4557,34.55,0.0228,1.953024
109800,13725,9.881536e-5,0.370454,1.4484,34.85,0.0239,1.928285
109900,13737,9.8813296e-5,0.382462,1.4659,34.67,0.0231,1.996109
110000,13750,9.8811055e-5,0.392799,1.4811,35.58,0.0220,2.065175
110100,13762,9.880899e-5,0.374089,1.4537,41.05,0.0262,1.944695
110200,13775,9.880673e-5,0.367639,1.4443,34.68,0.0236,1.915710
110300,13787,9.880467e-5,0.393002,1.4814,35.78,0.0222,2.072624
110400,13800,9.8802426e-5,0.379468,1.4615,34.51,0.0238,1.991135
110500,13812,9.880036e-5,0.397560,1.4882,35.35,0.0216,2.064681
110600,13825,9.8798104e-5,0.380467,1.4630,34.72,0.0230,2.002447
110700,13837,9.879602e-5,0.375584,1.4558,35.10,0.0228,1.962010
110800,13850,9.879377e-5,0.375889,1.4563,34.27,0.0233,1.970583
110900,13862,9.879169e-5,0.373240,1.4524,35.13,0.0232,1.950129
111000,13875,9.878943e-5,0.378470,1.4600,35.26,0.0226,1.973717
111100,13887,9.878735e-5,0.389544,1.4763,40.64,0.0255,2.021630
111200,13900,9.8785094e-5,0.373101,1.4522,35.47,0.0226,1.945231
111300,13912,9.8783e-5,0.378569,1.4602,35.43,0.0224,1.975794
111400,13925,9.878073e-5,0.394831,1.4841,34.81,0.0234,2.072060
111500,13937,9.877865e-5,0.389970,1.4769,35.30,0.0222,2.027473
111600,13950,9.877638e-5,0.383740,1.4678,35.74,0.0231,2.008078
111700,13962,9.877427e-5,0.393036,1.4815,34.89,0.0234,2.048215
111800,13975,9.8772e-5,0.367870,1.4447,34.19,0.0227,1.907969
111900,13987,9.87699e-5,0.384268,1.4685,35.51,0.0218,2.016511
112000,14000,9.876762e-5,0.370845,1.4490,34.53,0.0226,1.938901
112100,14012,9.876552e-5,0.375080,1.4551,39.21,0.0251,1.951408
112200,14025,9.876324e-5,0.402051,1.4949,35.21,0.0228,2.112422
112300,14037,9.876113e-5,0.374665,1.4545,35.34,0.0217,1.946743
112400,14050,9.875884e-5,0.382262,1.4656,34.94,0.0217,1.999548
112500,14062,9.875673e-5,0.368154,1.4451,34.53,0.0233,1.931943
112600,14075,9.875445e-5,0.377985,1.4593,34.94,0.0230,1.963934
112700,14087,9.875234e-5,0.379837,1.4620,34.90,0.0228,1.986918
