step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,word_loss
7500,937,9.999446e-5,0.773098,2.1665,33.92,0.0218,3.999802
7600,950,9.99943e-5,0.776023,2.1728,34.69,0.0213,4.023835
7700,962,9.9994155e-5,0.785542,2.1936,34.85,0.0220,4.134397
7800,975,9.9993995e-5,0.771126,2.1622,34.75,0.0212,4.036295
7900,987,9.999385e-5,0.772374,2.1649,34.97,0.0199,4.005147
8000,1000,9.9993675e-5,0.752786,2.1229,34.12,0.0220,3.928443
8100,1012,9.999353e-5,0.766277,2.1517,38.02,0.0242,4.019279
8200,1025,9.999337e-5,0.770859,2.1616,34.68,0.0213,4.046192
8300,1037,9.999321e-5,0.753354,2.1241,34.41,0.0213,3.926893
8400,1050,9.9993034e-5,0.755456,2.1286,34.69,0.0215,3.939162
8500,1062,9.9992874e-5,0.743750,2.1038,34.87,0.0218,3.879473
8600,1075,9.99927e-5,0.748295,2.1134,34.99,0.0221,3.941938
8700,1087,9.999254e-5,0.735102,2.0857,34.30,0.0222,3.844063
8800,1100,9.9992365e-5,0.735206,2.0859,34.59,0.0209,3.825042
8900,1112,9.999219e-5,0.740508,2.0970,34.72,0.0213,3.841303
9000,1125,9.9992e-5,0.735063,2.0856,34.41,0.0219,3.848502
9100,1137,9.999184e-5,0.724741,2.0642,60.82,0.0383,3.767056
9200,1150,9.999165e-5,0.725300,2.0653,58.70,0.0355,3.772526
9300,1162,9.999148e-5,0.753429,2.1243,58.74,0.0360,3.939902
9400,1175,9.999127e-5,0.725601,2.0660,44.32,0.0282,3.776960
9500,1187,9.99911e-5,0.725211,2.0652,33.83,0.0219,3.788369
9600,1200,9.999091e-5,0.728123,2.0712,34.05,0.0228,3.801727
9700,1212,9.999072e-5,0.718328,2.0510,34.00,0.0225,3.737031
9800,1225,9.999052e-5,0.727195,2.0693,34.33,0.0218,3.823925
9900,1237,9.999033e-5,0.716309,2.0469,34.34,0.0209,3.760065
10000,1250,9.9990124e-5,0.725749,2.0663,36.27,0.0205,3.820472
10100,1262,9.9989935e-5,0.721224,2.0570,37.28,0.0248,3.748493
10200,1275,9.998973e-5,0.722489,2.0596,34.11,0.0213,3.760327
10300,1287,9.998954e-5,0.712064,2.0382,34.35,0.0216,3.727702
10400,1300,9.9989324e-5,0.708016,2.0300,34.26,0.0223,3.686075
10500,1312,9.9989134e-5,0.715823,2.0459,33.57,0.0216,3.729121
10600,1325,9.9988916e-5,0.709395,2.0328,34.55,0.0221,3.669854
10700,1337,9.998871e-5,0.682318,1.9785,33.84,0.0218,3.518380
10800,1350,9.9988494e-5,0.741446,2.0990,34.82,0.0226,3.870833
10900,1362,9.998829e-5,0.708577,2.0311,32.96,0.0222,3.714075
11000,1375,9.998806e-5,0.699388,2.0125,33.42,0.0222,3.656932
11100,1387,9.9987854e-5,0.676239,1.9665,62.58,0.0416,3.532467
11200,1400,9.998762e-5,0.700566,2.0149,58.87,0.0347,3.650942
11300,1412,9.99874e-5,0.673339,1.9608,58.24,0.0363,3.509542
11400,1425,9.998717e-5,0.676055,1.9661,58.60,0.0353,3.512375
11500,1437,9.998695e-5,0.684785,1.9833,58.11,0.0390,3.583514
11600,1450,9.998672e-5,0.708420,2.0308,58.25,0.0385,3.699292
11700,1462,9.99865e-5,0.665303,1.9451,59.49,0.0383,3.450385
11800,1475,9.998625e-5,0.672478,1.9591,58.13,0.0390,3.526376
11900,1487,9.9986035e-5,0.677136,1.9682,57.67,0.0380,3.531343
12000,1500,9.998579e-5,0.682045,1.9779,58.96,0.0373,3.563033
12100,1512,9.9985555e-5,0.649097,1.9138,44.01,0.0278,3.332395
12200,1525,9.998531e-5,0.658352,1.9316,33.79,0.0219,3.442487
12300,1537,9.9985074e-5,0.685372,1.9845,34.70,0.0211,3.578349
12400,1550,9.998483e-5,0.690494,1.9947,34.05,0.0224,3.637911
12500,1562,9.9984594e-5,0.688039,1.9898,34.09,0.0219,3.596616
12600,1575,9.998433e-5,0.642307,1.9009,33.70,0.0220,3.350524
12700,1587,9.9984085e-5,0.664447,1.9434,33.39,0.0216,3.463069
12800,1600,9.998384e-5,0.677633,1.9692,34.26,0.0215,3.531812
12900,1612,9.998359e-5,0.664219,1.9430,33.72,0.0219,3.465066
13000,1625,9.998333e-5,0.661276,1.9373,34.30,0.0220,3.446298
13100,1637,9.998308e-5,0.659947,1.9347,36.93,0.0233,3.399552
13200,1650,9.9982804e-5,0.660357,1.9355,33.69,0.0221,3.431560
13300,1662,9.998256e-5,0.676050,1.9661,34.23,0.0221,3.538980
13400,1675,9.998228e-5,0.676159,1.9663,34.06,0.0221,3.534125
13500,1687,9.998202e-5,0.646785,1.9094,34.10,0.0213,3.352365
13600,1700,9.998176e-5,0.656064,1.9272,33.72,0.0227,3.429686
13700,1712,9.9981495e-5,0.673053,1.9602,34.27,0.0214,3.482879
13800,1725,9.9981204e-5,0.673766,1.9616,33.57,0.0213,3.496915
13900,1737,9.998094e-5,0.669807,1.9539,35.00,0.0238,3.528214
14000,1750,9.998065e-5,0.683063,1.9799,34.79,0.0214,3.559265
14100,1762,9.998039e-5,0.644878,1.9058,40.30,0.0248,3.353514
14200,1775,9.99801e-5,0.665424,1.9453,34.18,0.0205,3.453089
14300,1787,9.9979836e-5,0.643479,1.9031,34.64,0.0208,3.341976
14400,1800,9.997953e-5,0.633492,1.8842,34.48,0.0215,3.316409
14500,1812,9.997927e-5,0.630824,1.8792,33.65,0.0234,3.309361
14600,1825,9.997896e-5,0.624908,1.8681,33.44,0.0218,3.212877
14700,1837,9.9978686e-5,0.640939,1.8983,34.68,0.0240,3.368971
14800,1850,9.997838e-5,0.635892,1.8887,33.55,0.0220,3.317569
14900,1862,9.9978104e-5,0.650078,1.9157,35.16,0.0209,3.386212
15000,1875,9.99778e-5,0.656642,1.9283,34.88,0.0213,3.418076
15100,1887,9.997751e-5,0.654291,1.9238,37.64,0.0251,3.438554
15200,1900,9.99772e-5,0.626805,1.8716,34.05,0.0222,3.238555
15300,1912,9.997691e-5,0.627470,1.8729,34.00,0.0212,3.240296
15400,1925,9.997659e-5,0.636225,1.8893,33.96,0.0210,3.322595
15500,1937,9.99763e-5,0.644987,1.9060,34.63,0.0212,3.367171
15600,1950,9.997598e-5,0.650162,1.9159,35.01,0.0208,3.408274
15700,1962,9.997569e-5,0.627410,1.8728,33.20,0.0225,3.270765
15800,1975,9.997537e-5,0.609470,1.8395,34.08,0.0212,3.162721
15900,1987,9.997506e-5,0.646028,1.9079,34.42,0.0211,3.375019
16000,2000,9.997473e-5,0.623203,1.8649,34.33,0.0218,3.261836
16100,2012,9.997444e-5,0.632256,1.8819,41.28,0.0270,3.316592
16200,2025,9.99741e-5,0.626957,1.8719,34.01,0.0218,3.253271
16300,2037,9.99738e-5,0.639395,1.8953,34.34,0.0211,3.319115
16400,2050,9.997346e-5,0.620121,1.8592,33.93,0.0219,3.220712
16500,2062,9.997314e-5,0.617869,1.8550,34.06,0.0217,3.214874
16600,2075,9.997281e-5,0.624646,1.8676,34.51,0.0223,3.251088
16700,2087,9.997249e-5,0.642715,1.9016,35.07,0.0210,3.376532
16800,2100,9.997215e-5,0.593879,1.8110,34.22,0.0231,3.082272
16900,2112,9.997183e-5,0.615573,1.8507,34.39,0.0224,3.201124
17000,2125,9.997148e-5,0.629667,1.8770,33.74,0.0205,3.282538
17100,2137,9.997116e-5,0.599445,1.8211,37.15,0.0250,3.100616
17200,2150,9.997081e-5,0.609290,1.8391,33.41,0.0217,3.171964
17300,2162,9.997048e-5,0.613118,1.8462,33.88,0.0214,3.182723
17400,2175,9.9970115e-5,0.623662,1.8657,33.53,0.0227,3.256259
17500,2187,9.9969795e-5,0.617440,1.8542,33.75,0.0220,3.221323
17600,2200,9.996943e-5,0.625474,1.8691,34.20,0.0217,3.267605
17700,2212,9.99691e-5,0.631995,1.8814,34.65,0.0222,3.314691
17800,2225,9.996873e-5,0.614820,1.8493,33.93,0.0218,3.199584
17900,2237,9.99684e-5,0.614401,1.8485,34.38,0.0236,3.216952
18000,2250,9.9968034e-5,0.619823,1.8586,34.94,0.0217,3.228939
18100,2262,9.9967685e-5,0.614567,1.8489,37.15,0.0250,3.188435
18200,2275,9.996731e-5,0.610525,1.8414,34.71,0.0207,3.176917
18300,2287,9.996697e-5,0.609027,1.8386,34.26,0.0223,3.176335
18400,2300,9.996659e-5,0.617939,1.8551,34.53,0.0217,3.219313
18500,2312,9.9966244e-5,0.591421,1.8066,33.57,0.0221,3.071871
18600,2325,9.9965866e-5,0.601069,1.8241,33.67,0.0213,3.147721
18700,2337,9.99655e-5,0.590019,1.8040,34.00,0.0220,3.065516
18800,2350,9.9965124e-5,0.591973,1.8076,34.26,0.0218,3.065793
18900,2362,9.9964775e-5,0.593413,1.8102,33.55,0.0232,3.089964
19000,2375,9.996438e-5,0.608830,1.8383,33.96,0.0199,3.167747
19100,2387,9.996402e-5,0.609295,1.8391,39.42,0.0245,3.181160
19200,2400,9.9963625e-5,0.595371,1.8137,34.56,0.0223,3.102857
19300,2412,9.996326e-5,0.600064,1.8222,33.79,0.0226,3.111756
19400,2425,9.9962854e-5,0.614589,1.8489,34.46,0.0211,3.189234
19500,2437,9.996249e-5,0.620815,1.8604,34.86,0.0224,3.272892
19600,2450,9.99621e-5,0.617426,1.8541,34.42,0.0211,3.238094
19700,2462,9.996172e-5,0.589176,1.8025,33.65,0.0220,3.054367
19800,2475,9.996131e-5,0.589931,1.8039,33.55,0.0222,3.077406
19900,2487,9.996093e-5,0.583876,1.7930,34.77,0.0223,3.063976
20000,2500,9.9960525e-5,0.584691,1.7944,34.25,0.0219,3.034894
20100,2512,9.996015e-5,0.578491,1.7833,37.40,0.0243,2.987225
20200,2525,9.995974e-5,0.590430,1.8048,33.54,0.0212,3.069591
20300,2537,9.995935e-5,0.579130,1.7845,33.60,0.0220,3.007199
20400,2550,9.9958925e-5,0.599074,1.8204,34.25,0.0221,3.139768
20500,2562,9.9958546e-5,0.590520,1.8049,34.09,0.0215,3.068496
20600,2575,9.9958124e-5,0.573420,1.7743,33.56,0.0214,2.990737
20700,2587,9.995773e-5,0.590896,1.8056,34.11,0.0216,3.080977
20800,2600,9.995731e-5,0.586200,1.7971,34.21,0.0226,3.064987
20900,2612,9.995692e-5,0.614435,1.8486,34.24,0.0213,3.207599
21000,2625,9.995648e-5,0.599664,1.8215,33.82,0.0212,3.144533
21100,2637,9.995609e-5,0.576926,1.7806,42.19,0.0288,3.011370
21200,2650,9.995565e-5,0.581673,1.7890,33.49,0.0214,3.017638
21300,2662,9.995526e-5,0.582722,1.7909,34.21,0.0217,3.048975
21400,2675,9.995481e-5,0.585643,1.7961,33.82,0.0207,3.050268
21500,2687,9.99544e-5,0.581956,1.7895,33.11,0.0222,3.021350
21600,2700,9.995396e-5,0.573443,1.7744,33.55,0.0219,2.980235
21700,2712,9.9953555e-5,0.596256,1.8153,35.39,0.0217,3.142034
21800,2725,9.9953104e-5,0.593254,1.8099,33.13,0.0227,3.095247
21900,2737,9.99527e-5,0.592072,1.8077,33.81,0.0217,3.080601
22000,2750,9.9952245e-5,0.574869,1.7769,34.23,0.0213,2.991756
22100,2762,9.995182e-5,0.598499,1.8194,37.22,0.0246,3.115614
22200,2775,9.995137e-5,0.579918,1.7859,33.89,0.0234,3.068826
22300,2787,9.995095e-5,0.578803,1.7839,33.88,0.0218,3.012161
22400,2800,9.9950485e-5,0.574232,1.7758,34.13,0.0236,2.992143
22500,2812,9.995006e-5,0.587811,1.8000,34.62,0.0214,3.054868
22600,2825,9.99496e-5,0.566436,1.7620,34.18,0.0225,2.956625
22700,2837,9.9949175e-5,0.584192,1.7935,34.79,0.0215,3.056406
22800,2850,9.994871e-5,0.571041,1.7701,34.85,0.0213,2.961984
22900,2862,9.994827e-5,0.578020,1.7825,34.49,0.0230,3.016940
23000,2875,9.994781e-5,0.561714,1.7537,33.43,0.0222,2.917696
23100,2887,9.994737e-5,0.576544,1.7799,41.77,0.0256,3.023141
23200,2900,9.994689e-5,0.580447,1.7868,33.72,0.0228,3.044898
23300,2912,9.9946454e-5,0.590542,1.8050,34.26,0.0220,3.085546
23400,2925,9.994597e-5,0.573957,1.7753,34.62,0.0219,2.985113
23500,2937,9.994552e-5,0.545253,1.7250,34.58,0.0212,2.825222
23600,2950,9.994504e-5,0.573175,1.7739,34.51,0.0219,2.993161
23700,2962,9.994459e-5,0.575203,1.7775,34.37,0.0215,3.018032
23800,2975,9.994411e-5,0.581772,1.7892,35.35,0.0212,3.040308
23900,2987,9.994366e-5,0.583059,1.7915,35.17,0.0214,3.051167
24000,3000,9.9943165e-5,0.585198,1.7953,34.41,0.0210,3.035468
24100,3012,9.9942714e-5,0.564788,1.7591,46.17,0.0305,2.933156
24200,3025,9.994222e-5,0.571926,1.7717,34.10,0.0219,2.975301
24300,3037,9.994175e-5,0.574689,1.7766,34.15,0.0225,2.984482
24400,3050,9.994126e-5,0.557866,1.7469,33.67,0.0214,2.886657
24500,3062,9.994079e-5,0.576315,1.7795,34.19,0.0222,3.029943
24600,3075,9.9940284e-5,0.565460,1.7603,34.26,0.0210,2.948934
24700,3087,9.993982e-5,0.573987,1.7753,34.15,0.0224,3.009247
24800,3100,9.993931e-5,0.567543,1.7639,33.77,0.0233,2.953344
24900,3112,9.993884e-5,0.575815,1.7786,34.07,0.0206,2.991293
25000,3125,9.9938334e-5,0.554180,1.7405,32.82,0.0221,2.893771
25100,3137,9.993785e-5,0.562186,1.7545,39.98,0.0262,2.922697
25200,3150,9.9937344e-5,0.559966,1.7506,33.83,0.0229,2.917293
25300,3162,9.9936864e-5,0.549096,1.7317,33.45,0.0227,2.853865
25400,3175,9.993634e-5,0.573929,1.7752,34.01,0.0216,3.002852
25500,3187,9.993586e-5,0.569742,1.7678,34.10,0.0222,2.971287
25600,3200,9.9935336e-5,0.556162,1.7440,34.29,0.0218,2.899358
25700,3212,9.9934856e-5,0.573546,1.7745,34.98,0.0215,3.005991
25800,3225,9.993432e-5,0.555897,1.7435,34.12,0.0211,2.891549
25900,3237,9.993384e-5,0.550004,1.7333,33.63,0.0218,2.834217
26000,3250,9.99333e-5,0.569277,1.7670,33.91,0.0207,2.979410
26100,3262,9.9932804e-5,0.547550,1.7290,39.44,0.0269,2.856251
26200,3275,9.9932266e-5,0.576547,1.7799,34.27,0.0213,2.996533
26300,3287,9.993177e-5,0.559735,1.7502,33.50,0.0225,2.935635
26400,3300,9.993123e-5,0.569705,1.7677,34.61,0.0207,2.967957
26500,3312,9.993074e-5,0.562685,1.7554,34.12,0.0211,2.936010
26600,3325,9.9930185e-5,0.554239,1.7406,34.35,0.0218,2.873349
26700,3337,9.992969e-5,0.576039,1.7790,34.64,0.0207,3.028969
26800,3350,9.992914e-5,0.557197,1.7458,33.49,0.0224,2.913251
26900,3362,9.992863e-5,0.555526,1.7429,33.40,0.0217,2.898214
27000,3375,9.9928075e-5,0.548558,1.7308,33.74,0.0220,2.871503
27100,3387,9.9927565e-5,0.558105,1.7474,37.72,0.0251,2.917616
27200,3400,9.9927e-5,0.570755,1.7696,35.43,0.0216,2.990592
27300,3412,9.992649e-5,0.554236,1.7406,34.49,0.0228,2.912752
27400,3425,9.992592e-5,0.559744,1.7502,34.22,0.0218,2.916421
27500,3437,9.99254e-5,0.537788,1.7122,33.92,0.0216,2.782269
27600,3450,9.9924844e-5,0.539514,1.7152,33.28,0.0230,2.810340
27700,3462,9.992432e-5,0.542410,1.7201,33.53,0.0216,2.807871
27800,3475,9.992375e-5,0.557028,1.7455,34.09,0.0229,2.906336
27900,3487,9.9923214e-5,0.531023,1.7007,33.76,0.0213,2.752377
28000,3500,9.992265e-5,0.540711,1.7172,34.07,0.0226,2.824369
28100,3512,9.992211e-5,0.555071,1.7421,38.12,0.0238,2.918881
28200,3525,9.992154e-5,0.567273,1.7635,34.20,0.0216,2.967846
28300,3537,9.9921e-5,0.545542,1.7255,34.38,0.0227,2.878152
28400,3550,9.992042e-5,0.544106,1.7231,34.02,0.0211,2.826325
28500,3562,9.991988e-5,0.554847,1.7417,34.32,0.0207,2.902807
28600,3575,9.99193e-5,0.541404,1.7184,34.72,0.0219,2.819568
28700,3587,9.991875e-5,0.548567,1.7308,33.70,0.0215,2.815486
28800,3600,9.9918165e-5,0.531655,1.7017,33.44,0.0211,2.765077
28900,3612,9.991761e-5,0.561725,1.7537,34.33,0.0216,2.946630
29000,3625,9.991703e-5,0.552101,1.7369,33.71,0.0218,2.872627
29100,3637,9.991648e-5,0.546050,1.7264,37.70,0.0237,2.872865
29200,3650,9.991588e-5,0.534821,1.7071,34.82,0.0218,2.795373
29300,3662,9.991531e-5,0.555873,1.7435,34.38,0.0224,2.904348
29400,3675,9.9914716e-5,0.548065,1.7299,34.01,0.0214,2.863966
29500,3687,9.991416e-5,0.525681,1.6916,33.36,0.0213,2.728522
29600,3700,9.991355e-5,0.539784,1.7156,34.49,0.0215,2.813014
29700,3712,9.9912984e-5,0.544487,1.7237,33.34,0.0218,2.835047
29800,3725,9.991239e-5,0.545979,1.7263,34.50,0.0219,2.826083
29900,3737,9.991182e-5,0.525548,1.6914,33.68,0.0226,2.720257
30000,3750,9.991121e-5,0.522253,1.6858,33.92,0.0226,2.707028
30100,3762,9.991064e-5,0.532208,1.7027,37.34,0.0239,2.750395
30200,3775,9.9910016e-5,0.546024,1.7264,33.89,0.0229,2.845030
30300,3787,9.990945e-5,0.533153,1.7043,33.83,0.0218,2.787829
30400,3800,9.990882e-5,0.522560,1.6863,33.46,0.0217,2.722133
30500,3812,9.9908255e-5,0.530351,1.6995,34.24,0.0225,2.760207
30600,3825,9.9907615e-5,0.567524,1.7639,34.64,0.0213,2.984415
30700,3837,9.990703e-5,0.540647,1.7171,33.94,0.0207,2.833606
30800,3850,9.990641e-5,0.516239,1.6757,43.54,0.0295,2.675283
30900,3862,9.9905825e-5,0.540496,1.7169,35.21,0.0193,2.816324
31000,3875,9.9905184e-5,0.538570,1.7136,33.35,0.0212,2.804156
31100,3887,9.99046e-5,0.528373,1.6962,37.02,0.0242,2.771262
31200,3900,9.990396e-5,0.539965,1.7159,34.50,0.0219,2.817083
31300,3912,9.9903365e-5,0.530752,1.7002,34.58,0.0231,2.758343
31400,3925,9.9902725e-5,0.531717,1.7019,33.95,0.0231,2.753748
31500,3937,9.990213e-5,0.533673,1.7052,34.21,0.0220,2.798058
31600,3950,9.990149e-5,0.524732,1.6900,34.67,0.0220,2.731799
31700,3962,9.990088e-5,0.517133,1.6772,33.86,0.0220,2.685991
31800,3975,9.990024e-5,0.545798,1.7260,34.47,0.0218,2.860353
31900,3987,9.9899626e-5,0.520126,1.6822,34.15,0.0236,2.722610
32000,4000,9.989897e-5,0.545994,1.7263,34.81,0.0212,2.831716
32100,4012,9.989836e-5,0.545287,1.7251,37.33,0.0238,2.840858
32200,4025,9.9897705e-5,0.532852,1.7038,33.58,0.0215,2.782586
32300,4037,9.989709e-5,0.522480,1.6862,34.71,0.0214,2.725747
32400,4050,9.989644e-5,0.519836,1.6818,34.54,0.0206,2.701319
32500,4062,9.989581e-5,0.528401,1.6962,34.13,0.0220,2.760874
32600,4075,9.9895144e-5,0.524855,1.6902,34.29,0.0206,2.736153
32700,4087,9.989453e-5,0.525091,1.6906,34.40,0.0209,2.737816
32800,4100,9.989386e-5,0.547730,1.7293,34.35,0.0214,2.855073
32900,4112,9.989324e-5,0.518012,1.6787,33.42,0.0227,2.691681
33000,4125,9.989257e-5,0.524852,1.6902,34.15,0.0225,2.729595
33100,4137,9.989194e-5,0.528010,1.6956,37.77,0.0255,2.756624
33200,4150,9.989126e-5,0.526744,1.6934,33.74,0.0213,2.738714
33300,4162,9.989063e-5,0.509720,1.6648,33.46,0.0218,2.655414
33400,4175,9.988995e-5,0.538692,1.7138,33.86,0.0221,2.834792
33500,4187,9.988931e-5,0.523832,1.6885,34.95,0.0211,2.724892
33600,4200,9.9888624e-5,0.512993,1.6703,33.30,0.0215,2.673527
33700,4212,9.9887984e-5,0.530917,1.7005,34.77,0.0215,2.784857
33800,4225,9.98873e-5,0.524264,1.6892,35.24,0.0212,2.721895
33900,4237,9.9886645e-5,0.506505,1.6595,33.91,0.0227,2.640946
34000,4250,9.988595e-5,0.549444,1.7323,34.62,0.0214,2.881046
34100,4262,9.988531e-5,0.518239,1.6791,39.15,0.0243,2.708467
34200,4275,9.988461e-5,0.511454,1.6677,34.77,0.0202,2.672608
34300,4287,9.988397e-5,0.537656,1.7120,34.92,0.0216,2.820646
34400,4300,9.9883255e-5,0.523588,1.6881,34.02,0.0226,2.712924
34500,4312,9.98826e-5,0.513702,1.6715,34.17,0.0219,2.672589
34600,4325,9.98819e-5,0.511659,1.6681,35.21,0.0227,2.668812
34700,4337,9.988125e-5,0.513058,1.6704,33.22,0.0223,2.658278
34800,4350,9.988053e-5,0.516188,1.6756,33.95,0.0225,2.689334
34900,4362,9.9879864e-5,0.519683,1.6815,34.35,0.0227,2.707680
35000,4375,9.987915e-5,0.524494,1.6896,34.54,0.0203,2.728076
35100,4387,9.987848e-5,0.526429,1.6929,36.67,0.0238,2.747862
35200,4400,9.987777e-5,0.519048,1.6804,33.90,0.0219,2.718088
35300,4412,9.98771e-5,0.522771,1.6867,34.27,0.0215,2.727519
35400,4425,9.987637e-5,0.535281,1.7079,34.16,0.0224,2.799976
35500,4437,9.98757e-5,0.527887,1.6953,34.73,0.0205,2.752201
35600,4450,9.9874975e-5,0.510736,1.6665,33.55,0.0217,2.666504
35700,4462,9.9874305e-5,0.506552,1.6596,34.01,0.0212,2.624112
35800,4475,9.987356e-5,0.520850,1.6835,33.96,0.0221,2.724888
35900,4487,9.987288e-5,0.526770,1.6935,33.91,0.0213,2.755317
36000,4500,9.987215e-5,0.516232,1.6757,33.42,0.0212,2.702029
36100,4512,9.987147e-5,0.523596,1.6881,60.14,0.0399,2.724827
36200,4525,9.9870726e-5,0.510620,1.6663,57.83,0.0394,2.670046
36300,4537,9.987004e-5,0.518067,1.6788,58.87,0.0354,2.711033
36400,4550,9.98693e-5,0.496614,1.6431,57.41,0.0398,2.597082
36500,4562,9.98686e-5,0.526749,1.6934,59.35,0.0367,2.772931
36600,4575,9.986786e-5,0.528684,1.6967,58.52,0.0361,2.777040
