step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq
440,55,1.1000001e-4,2.455960,11.6576,54.35,0.0429
450,56,1.1200001e-4,2.494202,12.1121,72.28,0.0392
460,57,1.14e-4,2.405096,11.0795,66.07,0.0411
470,58,1.16e-4,2.400140,11.0247,65.06,0.0338
480,60,1.20000004e-4,2.366802,10.6632,51.17,0.0396
490,61,1.22000005e-4,2.307848,10.0528,55.10,0.0406
500,62,1.24e-4,2.359362,10.5842,56.63,0.0332
510,63,1.26e-4,2.320291,10.1786,51.30,0.0346
520,65,1.3e-4,2.242865,9.4203,71.99,0.0375
530,66,1.32e-4,2.177142,8.8211,59.00,0.0348
540,67,1.34e-4,2.219787,9.2054,48.79,0.0342
550,68,1.3600002e-4,2.166654,8.7290,58.28,0.0377
560,70,1.4e-4,2.167601,8.7373,51.03,0.0353
570,71,1.42e-4,2.129790,8.4131,66.55,0.0320
580,72,1.44e-4,2.072627,7.9457,59.08,0.0392
590,73,1.46e-4,2.089907,8.0842,48.03,0.0350
600,75,1.5e-4,2.032984,7.6368,49.92,0.0349
610,76,1.5200001e-4,2.075554,7.9690,55.88,0.0401
620,77,1.5400001e-4,2.012791,7.4842,51.31,0.0345
630,78,1.56e-4,1.998946,7.3813,62.47,0.0367
640,80,1.6000001e-4,1.985472,7.2825,114.65,0.0624
650,81,1.6200001e-4,1.960720,7.1044,73.74,0.0545
660,82,1.6400001e-4,1.984256,7.2736,76.57,0.0404
670,83,1.6600001e-4,1.934136,6.9181,80.23,0.0441
680,85,1.7000001e-4,1.986455,7.2896,68.87,0.0392
690,86,1.72e-4,1.919067,6.8146,55.75,0.0404
700,87,1.74e-4,1.881140,6.5610,74.14,0.0430
710,88,1.76e-4,1.927712,6.8738,68.22,0.0366
720,90,1.8000002e-4,1.840014,6.2966,52.40,0.0385
730,91,1.8200002e-4,1.863207,6.4444,59.93,0.0386
740,92,1.8400002e-4,1.809646,6.1083,63.83,0.0351
750,93,1.86e-4,1.849963,6.3596,61.88,0.0337
760,95,1.9e-4,1.835482,6.2682,62.37,0.0400
770,96,1.92e-4,1.885388,6.5889,48.58,0.0350
780,97,1.9400001e-4,1.768273,5.8607,58.19,0.0333
790,98,1.9600001e-4,1.737836,5.6850,57.61,0.0418
800,100,2.0000001e-4,1.832442,6.2491,51.16,0.0343
810,101,2.0200001e-4,1.767081,5.8537,58.97,0.0330
820,102,2.0400001e-4,1.691391,5.4270,63.61,0.0401
830,103,2.0600001e-4,1.709726,5.5274,51.07,0.0349
840,105,2.1000001e-4,1.683040,5.3819,44.69,0.0388
850,106,2.12e-4,1.681919,5.3759,73.34,0.0385
860,107,2.14e-4,1.711157,5.5354,56.28,0.0351
870,108,2.1600001e-4,1.672193,5.3238,63.07,0.0345
880,110,2.2000002e-4,1.747968,5.7429,61.31,0.0428
890,111,2.2200002e-4,1.665509,5.2884,61.98,0.0355
900,112,2.2400002e-4,1.688247,5.4100,63.80,0.0394
910,113,2.26e-4,1.649405,5.2039,58.65,0.0421
920,115,2.3e-4,1.710592,5.5322,63.68,0.0360
930,116,2.32e-4,1.668635,5.3049,53.16,0.0349
940,117,2.34e-4,1.641265,5.1617,56.84,0.0398
950,118,2.3600002e-4,1.578635,4.8483,50.02,0.0359
960,120,2.4000001e-4,1.563815,4.7770,49.86,0.0359
970,121,2.4200001e-4,1.642108,5.1660,56.54,0.0394
980,122,2.4400001e-4,1.646995,5.1914,51.76,0.0345
990,123,2.46e-4,1.589807,4.9028,48.46,0.0342
1000,125,2.5e-4,1.721465,5.5927,58.48,0.0382
1010,126,2.52e-4,1.580400,4.8569,54.01,0.0355
1020,127,2.54e-4,1.597268,4.9395,60.50,0.0361
1030,128,2.5600003e-4,1.543584,4.6813,77.67,0.0374
1040,130,2.6e-4,1.510420,4.5286,55.98,0.0339
1050,131,2.6200002e-4,1.530997,4.6228,59.72,0.0339
1060,132,2.64e-4,1.639888,5.1546,69.50,0.0383
1070,133,2.6600002e-4,1.579123,4.8507,55.24,0.0337
1080,135,2.7000002e-4,1.540765,4.6682,50.37,0.0354
1090,136,2.7200003e-4,1.580169,4.8558,66.92,0.0371
1100,137,2.7400002e-4,1.569838,4.8059,55.21,0.0337
1110,138,2.76e-4,1.469035,4.3450,52.20,0.0359
1120,140,2.8e-4,1.515395,4.5512,71.87,0.0380
1130,141,2.8200002e-4,1.491916,4.4456,51.08,0.0355
1140,142,2.84e-4,1.519955,4.5720,52.71,0.0348
1150,143,2.86e-4,1.416234,4.1216,53.57,0.0436
1160,145,2.9e-4,1.424801,4.1570,58.07,0.0405
1170,146,2.92e-4,1.499846,4.4810,59.57,0.0334
1180,147,2.9400003e-4,1.471685,4.3566,62.49,0.0387
1190,148,2.96e-4,1.458561,4.2998,64.87,0.0356
1200,150,2.9999934e-4,1.467360,4.3378,48.84,0.0355
1210,151,2.9999934e-4,1.421695,4.1441,63.43,0.0382
1220,152,2.9999934e-4,1.376865,3.9625,47.56,0.0368
1230,153,2.9999932e-4,1.445777,4.2451,58.28,0.0329
1240,155,2.9999932e-4,1.494772,4.4583,61.02,0.0400
1250,156,2.999993e-4,1.405016,4.0756,50.43,0.0366
1260,157,2.999993e-4,1.387864,4.0063,48.82,0.0351
1270,158,2.999993e-4,1.386423,4.0005,53.62,0.0409
1280,160,2.9999926e-4,1.346625,3.8444,51.25,0.0356
1290,161,2.9999923e-4,1.373351,3.9486,51.02,0.0347
1300,162,2.9999923e-4,1.372000,3.9432,74.57,0.0360
1310,163,2.9999923e-4,1.367348,3.9249,72.23,0.0325
1320,165,2.999992e-4,1.318135,3.7364,47.07,0.0363
1330,166,2.999992e-4,1.358369,3.8898,76.15,0.0455
1340,167,2.9999917e-4,1.370782,3.9384,52.99,0.0389
1350,168,2.9999917e-4,1.343956,3.8342,58.02,0.0357
1360,170,2.9999917e-4,1.459713,4.3047,58.72,0.0401
1370,171,2.9999914e-4,1.360526,3.8982,58.11,0.0339
1380,172,2.9999914e-4,1.340555,3.8212,48.10,0.0360
1390,173,2.9999914e-4,1.312754,3.7164,53.58,0.0421
1400,175,2.999991e-4,1.339367,3.8166,54.91,0.0353
1410,176,2.9999908e-4,1.385728,3.9977,57.46,0.0334
1420,177,2.9999908e-4,1.327157,3.7703,62.26,0.0385
1430,178,2.9999908e-4,1.311501,3.7117,52.84,0.0338
1440,180,2.9999905e-4,1.290844,3.6359,55.60,0.0366
1450,181,2.9999905e-4,1.269887,3.5605,55.64,0.0432
1460,182,2.9999902e-4,1.418110,4.1293,47.39,0.0368
1470,183,2.9999902e-4,1.253409,3.5023,59.29,0.0392
1480,185,2.99999e-4,1.302880,3.6799,61.67,0.0401
1490,186,2.99999e-4,1.310733,3.7089,63.90,0.0346
1500,187,2.99999e-4,1.263942,3.5393,46.57,0.0359
1510,188,2.9999897e-4,1.369203,3.9322,58.80,0.0382
1520,190,2.9999897e-4,1.336522,3.8058,49.29,0.0354
1530,191,2.9999894e-4,1.322945,3.7545,52.68,0.0345
1540,192,2.999989e-4,1.306528,3.6933,63.81,0.0402
1550,193,2.999989e-4,1.299119,3.6661,55.01,0.0417
1560,195,2.9999888e-4,1.348272,3.8508,51.53,0.0337
1570,196,2.9999888e-4,1.447440,4.2522,69.23,0.0368
1580,197,2.9999885e-4,1.244418,3.4709,47.38,0.0358
1590,198,2.9999885e-4,1.332601,3.7909,50.88,0.0333
1600,200,2.9999882e-4,1.276756,3.5850,63.71,0.0402
1610,201,2.9999882e-4,1.257706,3.5173,49.14,0.0360
1620,202,2.9999882e-4,1.335335,3.8013,69.87,0.0332
1630,203,2.999988e-4,1.172563,3.2303,52.31,0.0439
1640,205,2.9999876e-4,1.334598,3.7985,60.13,0.0353
1650,206,2.9999876e-4,1.225626,3.4063,53.65,0.0345
1660,207,2.9999873e-4,1.171876,3.2280,55.23,0.0409
1670,208,2.9999873e-4,1.292696,3.6426,56.71,0.0335
1680,210,2.999987e-4,1.298162,3.6626,56.14,0.0335
1690,211,2.999987e-4,1.295390,3.6524,66.01,0.0375
1700,212,2.999987e-4,1.276260,3.5832,61.40,0.0327
1710,213,2.9999868e-4,1.355652,3.8793,68.23,0.0324
1720,215,2.9999865e-4,1.300207,3.6701,65.80,0.0382
1730,216,2.9999862e-4,1.247855,3.4829,62.32,0.0351
1740,217,2.9999862e-4,1.217838,3.3799,59.58,0.0338
1750,218,2.999986e-4,1.247312,3.4810,55.29,0.0395
1760,220,2.999986e-4,1.256528,3.5132,63.79,0.0351
1770,221,2.9999856e-4,1.304774,3.6869,68.79,0.0326
1780,222,2.9999856e-4,1.177338,3.2457,65.57,0.0376
1790,223,2.9999853e-4,1.239589,3.4542,49.68,0.0347
1800,225,2.9999853e-4,1.178798,3.2505,50.95,0.0354
1810,226,2.999985e-4,1.184675,3.2696,58.83,0.0398
1820,227,2.9999847e-4,1.254111,3.5047,55.14,0.0342
1830,228,2.9999847e-4,1.332561,3.7907,57.55,0.0335
1840,230,2.9999844e-4,1.194539,3.3020,59.68,0.0389
1850,231,2.9999844e-4,1.304047,3.6842,60.38,0.0350
1860,232,2.999984e-4,1.154319,3.1719,64.73,0.0343
1870,233,2.999984e-4,1.241366,3.4603,58.51,0.0404
1880,235,2.9999838e-4,1.189193,3.2844,55.25,0.0360
1890,236,2.9999838e-4,1.126878,3.0860,47.78,0.0366
1900,237,2.9999833e-4,1.147513,3.1503,56.42,0.0399
1910,238,2.9999833e-4,1.213243,3.3644,52.52,0.0355
1920,240,2.999983e-4,1.224653,3.4030,62.55,0.0337
1930,241,2.999983e-4,1.255403,3.5093,61.32,0.0395
1940,242,2.9999827e-4,1.215262,3.3712,62.30,0.0351
1950,243,2.9999827e-4,1.185544,3.2725,50.31,0.0350
1960,245,2.9999824e-4,1.089019,2.9714,60.86,0.0395
1970,246,2.999982e-4,1.228279,3.4153,52.50,0.0347
1980,247,2.999982e-4,1.185507,3.2723,55.94,0.0330
1990,248,2.999982e-4,1.192204,3.2943,61.19,0.0398
2000,250,2.9999815e-4,1.130993,3.0987,57.96,0.0351
2010,251,2.9999815e-4,1.213109,3.3639,59.72,0.0387
2020,252,2.9999812e-4,1.221506,3.3923,75.40,0.0478
2030,253,2.9999812e-4,1.310880,3.7094,54.81,0.0336
2040,255,2.999981e-4,1.084545,2.9581,60.00,0.0387
2050,256,2.999981e-4,1.165069,3.2061,72.76,0.0519
2060,257,2.9999806e-4,1.189487,3.2854,54.05,0.0377
2070,258,2.9999806e-4,1.142898,3.1358,65.10,0.0366
2080,260,2.99998e-4,1.131451,3.1002,77.09,0.0539
2090,261,2.9999798e-4,1.182161,3.2614,69.32,0.0449
2100,262,2.9999798e-4,1.166903,3.2120,87.23,0.0434
2110,263,2.9999795e-4,1.161140,3.1936,96.70,0.0556
2120,265,2.9999795e-4,1.150969,3.1613,77.97,0.0378
2130,266,2.9999792e-4,1.124316,3.0781,64.40,0.0390
2140,267,2.9999792e-4,1.106997,3.0253,78.56,0.0435
2150,268,2.999979e-4,1.157453,3.1818,76.49,0.0384
2160,270,2.9999786e-4,1.181985,3.2608,50.99,0.0379
2170,271,2.9999783e-4,1.131657,3.1008,62.78,0.0440
2180,272,2.9999783e-4,1.169653,3.2209,58.35,0.0383
2190,273,2.999978e-4,1.213131,3.3640,84.67,0.0369
2200,275,2.9999777e-4,1.124478,3.0786,76.41,0.0473
2210,276,2.9999777e-4,1.069095,2.9127,62.60,0.0418
2220,277,2.9999774e-4,1.185714,3.2730,63.29,0.0394
2230,278,2.9999772e-4,1.098787,3.0005,83.59,0.0429
2240,280,2.999977e-4,1.065818,2.9032,54.93,0.0402
2250,281,2.9999766e-4,1.166367,3.2103,62.73,0.0458
2260,282,2.9999766e-4,1.118402,3.0600,71.84,0.0493
2270,283,2.9999763e-4,1.024891,2.7868,50.46,0.0381
2280,285,2.999976e-4,1.093060,2.9834,57.31,0.0360
2290,286,2.999976e-4,1.109166,3.0318,61.22,0.0438
2300,287,2.9999757e-4,1.075218,2.9306,48.95,0.0350
2310,288,2.9999757e-4,1.070645,2.9173,51.00,0.0339
2320,290,2.9999754e-4,1.172678,3.2306,58.19,0.0379
2330,291,2.999975e-4,1.125044,3.0804,50.68,0.0362
2340,292,2.9999748e-4,1.095556,2.9908,66.79,0.0345
2350,293,2.9999748e-4,1.140313,3.1277,56.57,0.0407
2360,295,2.9999745e-4,1.083463,2.9549,49.32,0.0365
2370,296,2.9999742e-4,1.140252,3.1276,58.10,0.0335
2380,297,2.999974e-4,1.155224,3.1747,62.14,0.0376
2390,298,2.9999737e-4,1.109132,3.0317,46.48,0.0360
2400,300,2.9999734e-4,1.108628,3.0302,53.85,0.0349
2410,301,2.9999734e-4,1.064012,2.8980,55.90,0.0415
2420,302,2.999973e-4,1.100789,3.0065,55.07,0.0335
2430,303,2.999973e-4,1.080051,2.9448,66.14,0.0331
2440,305,2.9999725e-4,1.016622,2.7638,63.41,0.0394
2450,306,2.9999725e-4,1.172433,3.2298,77.67,0.0320
2460,307,2.9999722e-4,0.992485,2.6979,56.25,0.0344
2470,308,2.9999722e-4,0.981273,2.6678,60.23,0.0410
2480,310,2.9999716e-4,1.099103,3.0015,59.28,0.0354
2490,311,2.9999716e-4,1.051172,2.8610,46.09,0.0369
2500,312,2.9999713e-4,1.125242,3.0810,61.14,0.0391
2510,313,2.999971e-4,1.058845,2.8830,61.84,0.0337
2520,315,2.9999707e-4,1.021079,2.7762,53.05,0.0343
2530,316,2.9999705e-4,1.054136,2.8695,53.73,0.0406
2540,317,2.9999705e-4,1.093749,2.9854,51.10,0.0348
2550,318,2.9999702e-4,1.071110,2.9186,56.23,0.0326
2560,320,2.99997e-4,1.025927,2.7897,57.23,0.0387
2570,321,2.9999696e-4,1.091397,2.9784,66.06,0.0345
2580,322,2.9999693e-4,1.015432,2.7606,50.77,0.0353
2590,323,2.9999693e-4,1.080623,2.9465,57.21,0.0403
2600,325,2.999969e-4,1.019192,2.7710,59.49,0.0345
2610,326,2.9999687e-4,1.044162,2.8410,53.39,0.0346
2620,327,2.9999687e-4,1.115063,3.0498,74.62,0.0360
2630,328,2.9999684e-4,1.115090,3.0498,48.94,0.0346
2640,330,2.9999678e-4,1.000046,2.7184,47.72,0.0356
2650,331,2.9999675e-4,1.105212,3.0199,59.50,0.0369
2660,332,2.9999675e-4,1.100249,3.0049,56.35,0.0342
2670,333,2.9999673e-4,1.047277,2.8499,47.82,0.0342
2680,335,2.999967e-4,0.951686,2.5901,56.17,0.0403
2690,336,2.9999667e-4,1.173120,3.2321,60.83,0.0331
2700,337,2.9999664e-4,1.043451,2.8390,52.79,0.0333
2710,338,2.9999664e-4,1.100284,3.0050,67.95,0.0379
2720,340,2.999966e-4,1.116479,3.0541,52.00,0.0343
2730,341,2.9999658e-4,1.041165,2.8325,61.35,0.0357
2740,342,2.9999655e-4,1.031840,2.8062,55.87,0.0398
2750,343,2.9999655e-4,1.056180,2.8754,61.35,0.0340
2760,345,2.999965e-4,0.996937,2.7100,48.78,0.0365
2770,346,2.9999646e-4,0.984361,2.6761,64.04,0.0388
2780,347,2.9999643e-4,1.092413,2.9815,57.54,0.0325
2790,348,2.9999643e-4,1.042757,2.8370,51.40,0.0329
2800,350,2.9999638e-4,1.003894,2.7289,56.83,0.0404
2810,351,2.9999638e-4,0.973629,2.6475,62.24,0.0340
2820,352,2.9999635e-4,1.028746,2.7976,57.70,0.0339
2830,353,2.9999632e-4,1.065150,2.9013,52.64,0.0410
2840,355,2.999963e-4,1.084096,2.9568,60.54,0.0339
2850,356,2.9999626e-4,1.024561,2.7859,48.00,0.0382
2860,357,2.9999626e-4,1.045592,2.8451,66.41,0.0407
2870,358,2.9999623e-4,0.999040,2.7157,50.88,0.0354
2880,360,2.9999617e-4,0.968084,2.6329,48.84,0.0343
2890,361,2.9999614e-4,1.063825,2.8974,55.71,0.0400
2900,362,2.9999614e-4,0.987835,2.6854,57.78,0.0341
2910,363,2.999961e-4,1.044280,2.8414,51.33,0.0334
2920,365,2.9999609e-4,1.053946,2.8689,58.83,0.0380
2930,366,2.9999606e-4,0.960716,2.6136,49.55,0.0370
2940,367,2.9999603e-4,1.023285,2.7823,58.33,0.0336
2950,368,2.99996e-4,0.924924,2.5217,57.47,0.0409
2960,370,2.9999597e-4,0.936432,2.5509,52.15,0.0355
2970,371,2.9999594e-4,0.931025,2.5371,48.91,0.0354
2980,372,2.9999594e-4,1.006378,2.7357,58.55,0.0385
2990,373,2.9999588e-4,0.966677,2.6292,56.83,0.0339
3000,375,2.9999585e-4,0.963065,2.6197,46.28,0.0366
3010,376,2.9999582e-4,1.006173,2.7351,63.64,0.0383
3020,377,2.999958e-4,0.970811,2.6401,49.29,0.0368
3030,378,2.999958e-4,1.009953,2.7455,52.50,0.0330
3040,380,2.9999574e-4,0.966596,2.6290,57.88,0.0408
3050,381,2.999957e-4,1.005870,2.7343,50.89,0.0352
3060,382,2.999957e-4,1.045535,2.8449,51.89,0.0338
3070,383,2.9999568e-4,1.019996,2.7732,54.87,0.0394
3080,385,2.9999565e-4,0.982473,2.6711,56.30,0.0335
3090,386,2.999956e-4,1.053297,2.8671,55.40,0.0334
3100,387,2.9999556e-4,0.933188,2.5426,61.36,0.0380
3110,388,2.9999556e-4,0.914058,2.4944,53.00,0.0339
3120,390,2.999955e-4,1.099818,3.0036,53.93,0.0338
3130,391,2.9999547e-4,1.083402,2.9547,69.43,0.0365
3140,392,2.9999547e-4,0.942015,2.5651,47.90,0.0373
3150,393,2.9999544e-4,1.043092,2.8380,48.90,0.0343
3160,395,2.999954e-4,1.007766,2.7395,58.02,0.0388
3170,396,2.999954e-4,0.971772,2.6426,47.79,0.0370
3180,397,2.9999536e-4,1.012249,2.7518,58.62,0.0333
3190,398,2.9999533e-4,0.975645,2.6529,55.59,0.0390
3200,400,2.9999527e-4,1.009871,2.7452,54.65,0.0338
3210,401,2.9999524e-4,0.960192,2.6122,56.81,0.0340
3220,402,2.999952e-4,0.911328,2.4876,56.59,0.0392
3230,403,2.999952e-4,1.016194,2.7627,69.54,0.0345
3240,405,2.9999515e-4,1.038638,2.8254,65.77,0.0334
3250,406,2.9999512e-4,1.009648,2.7446,60.09,0.0394
3260,407,2.999951e-4,0.974235,2.6491,48.83,0.0360
3270,408,2.999951e-4,0.947163,2.5784,52.20,0.0327
3280,410,2.9999504e-4,0.999730,2.7175,74.60,0.0354
3290,411,2.99995e-4,0.947962,2.5804,50.64,0.0346
3300,412,2.9999498e-4,0.951810,2.5904,53.41,0.0343
3310,413,2.9999495e-4,1.040359,2.8302,65.14,0.0378
3320,415,2.9999492e-4,0.985460,2.6790,59.02,0.0343
3330,416,2.999949e-4,1.001142,2.7214,49.91,0.0349
3340,417,2.9999486e-4,1.069698,2.9145,59.09,0.0383
3350,418,2.9999483e-4,1.050966,2.8604,57.84,0.0335
3360,420,2.999948e-4,0.982170,2.6702,50.36,0.0344
3370,421,2.9999478e-4,0.931840,2.5392,52.23,0.0421
3380,422,2.9999475e-4,0.927401,2.5279,43.76,0.0372
3390,423,2.9999472e-4,0.958997,2.6091,57.14,0.0332
3400,425,2.9999466e-4,0.978841,2.6614,71.76,0.0364
3410,426,2.9999463e-4,0.932095,2.5398,47.12,0.0361
3420,427,2.999946e-4,0.915008,2.4968,47.57,0.0367
3430,428,2.999946e-4,0.976228,2.6544,56.91,0.0389
3440,430,2.9999454e-4,0.929283,2.5327,49.80,0.0351
3450,431,2.999945e-4,0.980281,2.6652,52.02,0.0336
3460,432,2.9999448e-4,0.947574,2.5794,55.38,0.0401
3470,433,2.9999446e-4,0.955677,2.6004,49.18,0.0343
3480,435,2.9999443e-4,0.963254,2.6202,56.90,0.0338
3490,436,2.9999437e-4,0.987093,2.6834,57.56,0.0394
3500,437,2.9999434e-4,1.006595,2.7363,61.19,0.0334
3510,438,2.9999434e-4,0.951996,2.5909,55.34,0.0332
3520,440,2.9999428e-4,0.997012,2.7102,73.99,0.0380
3530,441,2.9999425e-4,0.964961,2.6247,54.71,0.0342
3540,442,2.9999422e-4,0.944656,2.5719,49.45,0.0346
3550,443,2.999942e-4,1.059679,2.8854,65.34,0.0374
3560,445,2.9999416e-4,0.950656,2.5874,51.43,0.0334
3570,446,2.9999414e-4,0.943517,2.5690,49.35,0.0344
3580,447,2.999941e-4,0.871231,2.3899,54.53,0.0396
3590,448,2.9999405e-4,0.909863,2.4840,46.36,0.0361
3600,450,2.9999402e-4,0.993504,2.7007,67.32,0.0332
3610,451,2.99994e-4,0.949119,2.5834,64.57,0.0390
3620,452,2.9999396e-4,0.960190,2.6122,53.20,0.0349
3630,453,2.9999393e-4,0.984587,2.6767,65.98,0.0333
3640,455,2.9999387e-4,0.988777,2.6879,64.52,0.0387
3650,456,2.9999387e-4,0.952846,2.5931,53.35,0.0341
3660,457,2.9999384e-4,0.992873,2.6990,53.92,0.0332
3670,458,2.9999382e-4,0.948600,2.5821,65.41,0.0369
3680,460,2.9999373e-4,0.962345,2.6178,72.08,0.0339
3690,461,2.9999373e-4,0.962397,2.6180,61.48,0.0333
3700,462,2.999937e-4,0.895876,2.4495,69.86,0.0385
3710,463,2.9999367e-4,0.902232,2.4651,47.31,0.0350
3720,465,2.999936e-4,0.900543,2.4609,48.76,0.0356
3730,466,2.9999358e-4,0.939490,2.5587,78.41,0.0343
3740,467,2.9999355e-4,1.003037,2.7265,49.29,0.0338
3750,468,2.9999352e-4,0.953233,2.5941,61.76,0.0327
3760,470,2.9999347e-4,0.890609,2.4366,57.54,0.0395
3770,471,2.9999344e-4,0.949456,2.5843,50.00,0.0339
3780,472,2.999934e-4,0.913481,2.4930,58.23,0.0339
3790,473,2.9999338e-4,0.872034,2.3918,56.57,0.0402
3800,475,2.9999335e-4,0.941306,2.5633,51.90,0.0356
3810,476,2.999933e-4,0.978952,2.6617,53.34,0.0343
3820,477,2.999933e-4,0.939783,2.5594,69.63,0.0374
3830,478,2.9999326e-4,0.998624,2.7145,53.74,0.0333
3840,480,2.999932e-4,0.958309,2.6073,57.30,0.0341
3850,481,2.9999315e-4,1.000791,2.7204,61.36,0.0380
3860,482,2.9999312e-4,0.881830,2.4153,55.61,0.0335
3870,483,2.9999312e-4,0.938887,2.5571,50.23,0.0351
3880,485,2.9999306e-4,0.957319,2.6047,60.73,0.0398
3890,486,2.9999303e-4,0.927561,2.5283,58.06,0.0371
3900,487,2.99993e-4,0.833613,2.3016,51.56,0.0345
3910,488,2.9999297e-4,0.870409,2.3879,62.11,0.0384
3920,490,2.999929e-4,0.876471,2.4024,56.28,0.0361
3930,491,2.9999285e-4,0.966649,2.6291,53.52,0.0333
3940,492,2.9999283e-4,0.884078,2.4208,63.50,0.0389
3950,493,2.9999283e-4,1.005195,2.7324,60.97,0.0337
3960,495,2.9999277e-4,0.967084,2.6303,57.78,0.0337
3970,496,2.9999274e-4,0.919095,2.5070,66.45,0.0373
3980,497,2.999927e-4,0.934527,2.5460,64.71,0.0342
3990,498,2.9999268e-4,0.981311,2.6680,58.73,0.0336
4000,500,2.9999262e-4,0.886343,2.4262,59.11,0.0403
4010,501,2.999926e-4,0.903449,2.4681,57.99,0.0343
4020,502,2.9999253e-4,0.929878,2.5342,61.07,0.0332
4030,503,2.999925e-4,0.839205,2.3145,59.51,0.0387
4040,505,2.9999248e-4,0.921056,2.5119,50.68,0.0361
4050,506,2.9999245e-4,0.915785,2.4987,67.67,0.0326
4060,507,2.999924e-4,0.820247,2.2711,56.04,0.0419
4070,508,2.9999236e-4,1.001124,2.7213,56.46,0.0339
4080,510,2.9999233e-4,0.898060,2.4548,52.02,0.0362
4090,511,2.999923e-4,0.894776,2.4468,62.37,0.0402
4100,512,2.9999224e-4,0.939870,2.5596,52.30,0.0353
4110,513,2.999922e-4,0.947704,2.5798,67.75,0.0396
4120,515,2.9999216e-4,0.811898,2.2522,61.77,0.0470
4130,516,2.9999213e-4,0.922778,2.5163,58.05,0.0350
4140,517,2.999921e-4,0.940928,2.5624,62.41,0.0340
4150,518,2.9999207e-4,0.894036,2.4450,65.97,0.0385
4160,520,2.99992e-4,0.931643,2.5387,48.79,0.0355
4170,521,2.9999198e-4,0.881408,2.4143,49.77,0.0353
4180,522,2.9999192e-4,0.897586,2.4537,71.59,0.0381
4190,523,2.9999192e-4,0.951990,2.5909,48.96,0.0347
4200,525,2.9999187e-4,0.948025,2.5806,55.42,0.0340
4210,526,2.9999184e-4,0.894430,2.4459,59.88,0.0385
4220,527,2.9999178e-4,0.851527,2.3432,46.37,0.0365
4230,528,2.9999175e-4,0.865068,2.3752,57.11,0.0340
4240,530,2.999917e-4,0.926896,2.5267,58.71,0.0388
4250,531,2.9999166e-4,0.936222,2.5503,55.08,0.0349
4260,532,2.9999163e-4,0.879212,2.4090,71.68,0.0343
4270,533,2.999916e-4,0.846978,2.3326,55.96,0.0405
4280,535,2.9999155e-4,0.914721,2.4961,54.93,0.0344
4290,536,2.9999152e-4,0.844288,2.3263,49.23,0.0359
4300,537,2.999915e-4,0.897894,2.4544,65.75,0.0386
4310,538,2.9999146e-4,0.883355,2.4190,58.97,0.0331
